open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1651363200000,37624.01000000,37769.80000000,37624.01000000,37680.64000000,1.86026100,1651364099999,70123.57994337,226,1.30610100,49233.14593687
1651364100000,37689.91000000,37716.48000000,37624.93000000,37637.43000000,5.52207000,1651364999999,207903.66157636,323,4.57288700,172156.76604769
1651365000000,37634.22000000,37809.30000000,37491.76000000,37739.76000000,4.14090400,1651365899999,155846.89950759,397,2.11018600,79481.72019096
1651365900000,37716.09000000,37724.27000000,37659.82000000,37682.16000000,2.92687100,1651366799999,110332.81185619,158,2.39492900,90279.17706448
1651366800000,37660.00000000,37734.20000000,37640.96000000,37640.96000000,1.44473000,1651367699999,54445.40202878,175,1.02496200,38627.72085504
1651367700000,37644.49000000,37670.94000000,37557.40000000,37616.48000000,1.10712300,1651368599999,41660.27213817,113,0.65503800,24656.09676822
1651368600000,37607.47000000,37942.84000000,37400.00000000,37938.97000000,4.99825600,1651369499999,187964.85027917,440,2.56602600,96649.56821600
1651369500000,37922.29000000,38074.84000000,37855.41000000,37937.35000000,2.50020900,1651370399999,95049.41952545,243,0.89530900,34020.15913639
1651370400000,37930.23000000,38000.00000000,37895.23000000,37989.73000000,0.85580700,1651371299999,32459.59533937,150,0.57267500,21722.05754589
1651371300000,37993.91000000,38049.68000000,37933.94000000,37943.90000000,0.95987700,1651372199999,36457.90477228,193,0.54640800,20754.28058573
1651372200000,37948.60000000,37958.31000000,37807.10000000,37815.75000000,0.83996100,1651373099999,31840.23150489,186,0.54700700,20735.59325022
1651373100000,37830.47000000,37860.79000000,37781.52000000,37826.78000000,0.46013200,1651373999999,17406.01117584,104,0.32039500,12122.06114453
1651374000000,37838.02000000,37931.67000000,37812.27000000,37931.60000000,0.36747000,1651374899999,13921.88824535,91,0.23975200,9081.33318412
1651374900000,37927.84000000,38034.80000000,37885.99000000,38017.02000000,0.89051100,1651375799999,33810.72185921,96,0.73825200,28033.59485881
1651375800000,38016.80000000,38049.77000000,37961.86000000,38005.48000000,0.72491000,1651376699999,27556.03501989,102,0.33705800,12811.12588104
1651376700000,37989.53000000,38072.97000000,37989.53000000,38023.29000000,0.28597700,1651377599999,10875.23153327,79,0.23188600,8818.41088377
1651377600000,38039.73000000,38065.56000000,37995.54000000,37999.39000000,0.24425300,1651378499999,9290.59277577,90,0.09298800,3537.70882409
1651378500000,38004.86000000,38031.67000000,37980.49000000,38002.93000000,0.36129100,1651379399999,13735.28497757,85,0.28326100,10769.25380161
1651379400000,37964.82000000,37990.60000000,37913.18000000,37959.87000000,0.75353000,1651380299999,28594.19594076,99,0.23458400,8902.83617554
1651380300000,37949.42000000,37955.72000000,37892.47000000,37954.38000000,0.90339400,1651381199999,34256.95237310,67,0.39891000,15125.52271145
1651381200000,37957.71000000,38143.76000000,37898.26000000,38131.83000000,1.09226500,1651382099999,41520.51815328,153,0.51489800,19604.68464990
1651382100000,38143.76000000,38166.83000000,38029.75000000,38091.02000000,0.70228900,1651382999999,26758.21055758,136,0.38240500,14573.92466640
1651383000000,38097.57000000,38121.14000000,38081.15000000,38096.60000000,0.25070400,1651383899999,9552.44991880,80,0.13559100,5166.85806766
1651383900000,38099.50000000,38099.50000000,38039.31000000,38056.68000000,0.10656600,1651384799999,4056.56824744,62,0.02860600,1088.86692131
