open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1601510400000,10782.79000000,10822.39000000,10782.79000000,10808.29000000,1.87220700,1601511299999,20251.60946470,28,0.92979200,10058.51604694
1601511300000,10803.15000000,10813.01000000,10803.15000000,10813.01000000,0.09359100,1601512199999,1011.98967151,2,0E-8,0E-8
1601512200000,10797.11000000,10797.11000000,10787.50000000,10788.15000000,0.04459600,1601513099999,481.17037480,5,0.00675100,72.89128961
1601513100000,10794.14000000,10794.14000000,10781.48000000,10781.48000000,0.11573700,1601513999999,1248.75905860,5,0.00904300,97.49692364
1601514000000,10792.11000000,10802.45000000,10792.11000000,10800.81000000,1.19401000,1601514899999,12894.92285800,27,0.12291000,1326.67380813
1601514900000,10796.18000000,10807.02000000,10796.18000000,10801.88000000,0.67695600,1601515799999,7313.79558468,18,0.32034700,3461.77952094
1601515800000,10806.54000000,10811.00000000,10806.54000000,10810.70000000,0.32723000,1601516699999,3537.61988492,7,0.31875000,3445.94497932
1601516700000,10820.71000000,10845.70000000,10820.71000000,10845.38000000,0.53910500,1601517599999,5844.38320459,11,0.53484800,5798.29451753
1601517600000,10850.27000000,10853.66000000,10823.68000000,10823.68000000,0.28048300,1601518499999,3043.21898616,7,0.23911900,2595.08558112
1601518500000,10820.11000000,10822.69000000,10813.37000000,10816.42000000,0.21922200,1601519399999,2372.10699160,5,0.01622700,175.57434005
1601519400000,10822.49000000,10822.49000000,10822.49000000,10822.49000000,0.00277200,1601520299999,29.99994228,1,0.00277200,29.99994228
1601520300000,10817.51000000,10817.51000000,10814.56000000,10814.56000000,0.15000000,1601521199999,1622.20527440,4,0E-8,0E-8
1601521200000,10812.96000000,10812.96000000,10800.33000000,10800.33000000,0.30511100,1601522099999,3297.79005381,7,0.10680700,1153.57046891
1601522100000,10806.31000000,10808.30000000,10803.82000000,10803.82000000,0.32270300,1601522999999,3486.76973612,8,0.04990800,539.40619611
1601523000000,10812.42000000,10812.42000000,10799.83000000,10799.83000000,0.01475700,1601523899999,159.48069804,2,0E-8,0E-8
1601523900000,10794.14000000,10796.06000000,10794.14000000,10796.06000000,0.02304700,1601524799999,248.80083770,2,0.02304700,248.80083770
1601524800000,10798.21000000,10816.75000000,10798.21000000,10816.75000000,0.07794600,1601525699999,842.43536493,4,0.05637500,609.50463625
1601525700000,10824.82000000,10825.97000000,10817.78000000,10817.78000000,0.06440800,1601526599999,696.91828373,5,0.01130700,122.40076384
1601526600000,10814.85000000,10814.85000000,10805.25000000,10805.62000000,1.24981700,1601527499999,13506.82589372,6,0.00960200,103.77639958
1601527500000,10801.56000000,10804.21000000,10801.56000000,10804.20000000,0.06159700,1601528399999,665.50372141,3,0.00640100,69.15509821
1601528400000,10800.99000000,10802.94000000,10794.15000000,10802.40000000,0.35620700,1601529299999,3847.29364179,9,0.11080200,1196.63951322
1601529300000,10804.20000000,10813.37000000,10804.20000000,10811.74000000,1.81343800,1601530199999,19599.01387821,34,1.64909100,17822.14416428
1601530200000,10815.83000000,10818.02000000,10800.65000000,10807.15000000,2.17128200,1601531099999,23470.36436161,37,1.33124700,14391.43774327
1601531100000,10820.35000000,10821.90000000,10819.00000000,10821.13000000,0.08324100,1601531999999,900.67444369,8,0E-8,0E-8
1601532000000,10820.10000000,10843.46000000,10820.10000000,10840.40000000,0.53690600,1601532899999,5817.83662276,27,0.51367300,5565.99927227
1601532900000,10844.34000000,10845.50000000,10823.98000000,10823.98000000,0.38335400,1601533799999,4156.59969557,13,0.33380100,3619.83296751
1601533800000,10820.24000000,10826.19000000,10820.24000000,10825.92000000,0.43954600,1601534699999,4758.42541325,9,0E-8,0E-8
1601534700000,10816.28000000,10817.74000000,10813.54000000,10813.74000000,0.70077800,1601535599999,7578.52749896,11,0E-8,0E-8
1601535600000,10833.37000000,10833.37000000,10833.37000000,10833.37000000,0.00560000,1601536499999,60.66687200,1,0E-8,0E-8
1601536500000,10820.61000000,10834.46000000,10820.61000000,10834.46000000,0.79458800,1601537399999,8604.96981991,10,0.79458800,8604.96981991
1601537400000,10813.60000000,10818.50000000,10810.40000000,10810.40000000,0.78343200,1601538299999,8474.99643138,13,0.75235500,8138.90537017
1601538300000,10811.12000000,10811.12000000,10811.12000000,10811.12000000,0.00110000,1601539199999,11.89223200,1,0E-8,0E-8
1601539200000,10828.22000000,10911.32000000,10816.32000000,10848.69000000,19.94055900,1601540099999,216700.61851188,97,13.79888300,150021.74694400
1601540100000,10867.75000000,10912.76000000,10867.75000000,10912.76000000,5.47233700,1601540999999,59652.18976982,23,5.28816700,57646.08056219
1601541000000,10908.99000000,10911.51000000,10883.70000000,10887.56000000,3.29835400,1601541899999,35948.39853794,21,0.98371400,10730.95490143
1601541900000,10889.01000000,10889.01000000,10874.52000000,10876.42000000,0.00881200,1601542799999,95.85916009,5,0E-8,0E-8
1601542800000,10876.02000000,10886.29000000,10874.79000000,10886.29000000,0.04046400,1601543699999,440.44548892,4,0.04046400,440.44548892
