open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1617235200000,58747.08000000,59091.01000000,58747.08000000,58950.83000000,4.00455600,1617236099999,236125.83856700,123,3.12549900,184310.40205912
1617236100000,58970.54000000,59035.97000000,58863.24000000,58884.56000000,3.46983200,1617236999999,204513.66097154,106,1.82888700,107807.99256147
1617237000000,58915.79000000,59065.00000000,58915.79000000,58964.38000000,2.47491500,1617237899999,146097.56170677,67,1.95987300,115712.33490820
1617237900000,59009.53000000,59272.66000000,58994.04000000,59240.35000000,10.47339800,1617238799999,619910.80928791,376,7.83617200,463928.23265326
1617238800000,59240.35000000,59317.70000000,59151.31000000,59252.50000000,5.69122500,1617239699999,336893.44763728,193,3.12453000,184974.31806619
1617239700000,59244.40000000,59319.91000000,59071.30000000,59129.44000000,2.08411900,1617240599999,123444.68094189,67,0.32261700,19113.99778676
1617240600000,59142.14000000,59170.50000000,58964.79000000,59062.56000000,0.91417500,1617241499999,54017.09010654,54,0.66599500,39370.87385677
1617241500000,59005.50000000,59230.28000000,59005.50000000,59161.66000000,0.76905000,1617242399999,45511.42524356,35,0.06157900,3644.09881280
1617242400000,59138.84000000,59275.71000000,59135.52000000,59218.55000000,1.43958300,1617243299999,85221.99186937,52,0.63030600,37313.82762945
1617243300000,59185.41000000,59296.89000000,59039.90000000,59040.56000000,0.40350100,1617244199999,23853.38128904,49,0.38829600,22953.51637141
1617244200000,59075.64000000,59216.90000000,59037.28000000,59115.72000000,1.39169100,1617245099999,82281.51710854,80,0.55288500,32687.81944866
1617245100000,59114.08000000,59158.18000000,59044.78000000,59090.38000000,1.16946300,1617245999999,69114.07817620,37,0.48247800,28523.60967961
1617246000000,59085.82000000,59095.63000000,58963.15000000,59050.41000000,1.57402800,1617246899999,92913.66451753,78,0.71531600,42211.77159949
1617246900000,59050.15000000,59162.89000000,58952.36000000,59008.31000000,2.79041100,1617247799999,164735.88041686,59,0.35262700,20833.37610536
1617247800000,58983.67000000,59067.71000000,58982.66000000,59058.09000000,0.54956100,1617248699999,32441.28454928,37,0.38260000,22588.11999342
1617248700000,59054.49000000,59114.97000000,58935.75000000,59114.97000000,0.84062100,1617249599999,49614.71662059,38,0.70732300,41750.94469949
1617249600000,59120.09000000,59174.83000000,59003.88000000,59136.06000000,5.32691500,1617250499999,314763.59357726,101,5.08261700,300334.12563692
1617250500000,59154.80000000,59230.35000000,59066.02000000,59097.23000000,1.41322000,1617251399999,83554.61618651,60,0.07706200,4558.97934560
1617251400000,59096.46000000,59147.87000000,59040.24000000,59054.44000000,0.33135400,1617252299999,19571.78770449,38,0.01519500,897.96610438
