open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1672531200000,16524.41000000,16529.59000000,16502.66000000,16502.66000000,2.79366300,1672532099999,46144.43545102,122,0.88466800,14613.81763142
1672532100000,16503.24000000,16532.52000000,16501.72000000,16532.46000000,4.53066900,1672532999999,74852.61897438,151,1.71429400,28324.21459929
1672533000000,16533.00000000,16533.00000000,16500.63000000,16512.68000000,5.56676200,1672533899999,91939.63923570,129,1.21195900,20008.61437577
1672533900000,16505.87000000,16529.65000000,16505.87000000,16526.09000000,3.91926100,1672534799999,64768.78565049,75,2.37816900,39304.09718049
1672534800000,16528.29000000,16532.36000000,16518.79000000,16532.06000000,3.35742500,1672535699999,55492.38893168,94,0.63328300,10466.89349514
1672535700000,16531.54000000,16531.54000000,16524.46000000,16524.50000000,2.30255700,1672536599999,38061.54529466,53,0.04723900,780.78976057
1672536600000,16524.01000000,16533.30000000,16524.01000000,16531.47000000,3.14177900,1672537499999,51939.01006810,123,3.02755200,50050.72920772
1672537500000,16528.76000000,16546.99000000,16525.86000000,16546.99000000,2.80251100,1672538399999,46333.90001417,155,1.93149600,31936.55166198
1672538400000,16537.70000000,16540.79000000,16529.91000000,16535.51000000,0.93014200,1672539299999,15379.85905037,70,0.15792100,2611.51969384
1672539300000,16538.45000000,16554.60000000,16529.80000000,16544.06000000,6.67555800,1672540199999,110418.67876061,122,3.34693500,55381.40329579
1672540200000,16548.28000000,16549.98000000,16529.82000000,16531.05000000,0.73915900,1672541099999,12222.09393368,24,0.30203800,4993.40021060
1672541100000,16530.38000000,16541.43000000,16530.38000000,16539.38000000,1.09600500,1672541999999,18123.26500015,32,0.72087500,11919.45063458
1672542000000,16536.57000000,16536.57000000,16516.20000000,16519.05000000,1.58318000,1672542899999,26159.06654361,70,0.46110700,7618.85188445
1672542900000,16513.99000000,16524.48000000,16508.76000000,16524.29000000,2.24056200,1672543799999,37000.27370522,128,0.98870000,16328.18047851
1672543800000,16521.24000000,16537.40000000,16521.05000000,16529.35000000,5.52181200,1672544699999,91287.10906836,48,4.94169600,81698.60711494
1672544700000,16530.14000000,16535.48000000,16521.36000000,16521.36000000,3.25749700,1672545599999,53847.10087998,82,0.56043800,9265.71900472
1672545600000,16530.82000000,16533.60000000,16524.12000000,16524.12000000,2.22147400,1672546499999,36723.32983013,69,1.61858000,26759.35396103
1672546500000,16522.72000000,16528.06000000,16514.69000000,16519.75000000,1.43237600,1672547399999,23663.23458978,94,0.72938700,12049.86263082
1672547400000,16520.25000000,16524.59000000,16518.37000000,16520.94000000,0.60134300,1672548299999,9934.62654959,26,0.36337900,6003.36827377
1672548300000,16517.76000000,16525.28000000,16516.00000000,16520.57000000,1.88390400,1672549199999,31122.54245129,60,1.04228400,17219.96654523
1672549200000,16522.70000000,16524.37000000,16512.60000000,16517.28000000,3.15994200,1672550099999,52194.35070139,85,1.11703900,18454.93524071
1672550100000,16517.20000000,16519.68000000,16511.38000000,16519.68000000,1.91474500,1672550999999,31623.66829670,54,0.15626400,2580.88226916
1672551000000,16520.92000000,16521.32000000,16515.23000000,16517.23000000,1.31078300,1672551899999,21653.71508519,37,0.21543700,3558.37214504
1672551900000,16519.92000000,16527.99000000,16519.42000000,16527.99000000,0.62804100,1672552799999,10376.91424769,20,0.45970700,7596.11333678
1672552800000,16532.16000000,16540.40000000,16530.46000000,16534.02000000,1.75916500,1672553699999,29091.08960020,94,0.27669400,4575.91051303
1672553700000,16536.42000000,16547.21000000,16536.42000000,16546.19000000,3.71176300,1672554599999,61406.24363833,160,1.73654600,28729.19433991
1672554600000,16542.64000000,16543.41000000,16537.74000000,16543.41000000,1.41219300,1672555499999,23358.63004333,62,0.35080400,5802.63038266
1672555500000,16543.09000000,16543.09000000,16538.46000000,16539.14000000,0.48434700,1672556399999,8010.98027783,19,0.00473500,78.32099953
1672556400000,16541.20000000,16542.58000000,16521.96000000,16527.35000000,5.75248200,1672557299999,95096.19151767,172,1.81463800,30000.76647241
1672557300000,16526.14000000,16526.15000000,16497.67000000,16519.70000000,13.35305000,1672558199999,220476.14245739,337,5.20712000,85973.96854256
1672558200000,16521.36000000,16527.96000000,16503.73000000,16525.46000000,5.66249900,1672559099999,93503.62366830,200,2.15880200,35645.26598431
1672559100000,16524.48000000,16529.70000000,16522.71000000,16528.14000000,2.90796300,1672559999999,48060.97094585,114,1.80717000,29868.50556287
1672560000000,16528.04000000,16532.56000000,16517.36000000,16517.36000000,3.80558000,1672560899999,62880.70534850,135,0.63176600,10440.86582263
1672560900000,16516.83000000,16522.90000000,16513.29000000,16520.83000000,3.90627700,1672561799999,64529.16950311,65,1.23869500,20462.37078758
1672561800000,16522.61000000,16524.07000000,16511.84000000,16511.84000000,0.97417000,1672562699999,16090.01546845,57,0.32651600,5393.03646761
1672562700000,16513.82000000,16514.59000000,16508.11000000,16512.54000000,1.63102800,1672563599999,26930.12730647,50,0.68874700,11372.53028577
1672563600000,16513.58000000,16513.58000000,16506.31000000,16511.03000000,1.23286600,1672564499999,20353.37434981,31,0.54261400,8959.01245927
1672564500000,16514.33000000,16521.96000000,16514.33000000,16515.05000000,1.25762400,1672565399999,20770.67907559,25,0.81247700,13418.57701675
1672565400000,16517.25000000,16531.44000000,16517.25000000,16531.44000000,2.21465400,1672566299999,36607.66012242,20,2.21465400,36607.66012242
1672566300000,16533.39000000,16541.01000000,16528.37000000,16536.91000000,2.74436300,1672567199999,45378.69074470,58,1.26938200,20989.78869711
1672567200000,16536.36000000,16542.31000000,16532.70000000,16542.28000000,1.71239200,1672568099999,28322.10477246,59,1.19697500,19799.47284563
1672568100000,16544.03000000,16545.96000000,16541.59000000,16545.96000000,1.13787200,1672568999999,18824.10318273,31,0.41050200,6791.11154666
1672569000000,16542.29000000,16545.60000000,16535.13000000,16541.99000000,17.58009900,1672569899999,290787.06846938,200,9.73450800,161026.44332180
1672569900000,16542.52000000,16554.40000000,16540.08000000,16548.68000000,9.38331500,1672570799999,155276.26459932,125,9.14989000,151415.19818666
1672570800000,16549.78000000,16555.37000000,16546.17000000,16555.37000000,1.35855100,1672571699999,22485.20419942,39,0.80196000,13273.55552630
1672571700000,16546.41000000,16546.41000000,16543.03000000,16544.59000000,0.84113200,1672572599999,13915.77412273,16,0.39755200,6576.93630375
1672572600000,16545.30000000,16551.88000000,16545.30000000,16551.88000000,0.45006100,1672573499999,7447.09277274,17,0.21359500,3534.06565218
1672573500000,16550.47000000,16550.51000000,16547.83000000,16550.51000000,0.61142800,1672574399999,10118.63629303,27,0.08222300,1360.77561224
1672574400000,16555.97000000,16569.03000000,16549.34000000,16567.01000000,4.07276400,1672575299999,67433.49510497,118,2.07964400,34436.29407517
1672575300000,16562.42000000,16568.30000000,16558.80000000,16568.30000000,2.79907000,1672576199999,46361.53042335,65,2.02461400,33534.99267350
1672576200000,16564.17000000,16564.17000000,16555.13000000,16558.22000000,1.07305000,1672577099999,17769.42800003,22,0.15951100,2641.32521168
1672577100000,16557.51000000,16562.19000000,16557.51000000,16561.92000000,0.60579000,1672577999999,10031.49168536,31,0.31830700,5270.82170550
1672578000000,16563.21000000,16566.58000000,16554.31000000,16554.31000000,2.51330900,1672578899999,41626.94176723,98,0.78361100,12979.49426982
1672578900000,16546.80000000,16549.37000000,16542.43000000,16549.37000000,1.36561700,1672579799999,22596.12392123,42,0.75582900,12508.10481995
1672579800000,16551.81000000,16551.81000000,16539.00000000,16544.64000000,4.88589300,1672580699999,80829.09441706,67,0.76262900,12617.00396803
1672580700000,16544.40000000,16550.10000000,16541.07000000,16548.08000000,2.15608100,1672581599999,35673.80519438,60,1.47773200,24451.40072545
1672581600000,16550.12000000,16553.60000000,16545.02000000,16553.60000000,2.54711000,1672582499999,42156.40729893,56,1.58305500,26201.52610741
1672582500000,16551.13000000,16556.81000000,16551.09000000,16554.73000000,1.08479400,1672583399999,17956.90818602,44,0.33268100,5507.34138279
1672583400000,16556.68000000,16558.65000000,16546.48000000,16546.48000000,1.39928400,1672584299999,23158.54707333,37,0.26728100,4424.47754955
1672584300000,16547.73000000,16550.92000000,16540.15000000,16540.15000000,3.99448100,1672585199999,66099.70996017,40,1.23587900,20452.24778137
1672585200000,16543.13000000,16550.49000000,16543.13000000,16550.49000000,2.14173700,1672586099999,35438.49856507,42,1.84963100,30605.28121293
1672586100000,16549.00000000,16550.51000000,16536.43000000,16541.49000000,4.31567000,1672586999999,71403.69564829,46,1.37872800,22806.20235460
1672587000000,16543.93000000,16546.09000000,16543.49000000,16546.09000000,0.28458800,1672587899999,4708.44447481,14,0.15895300,2629.99976865
1672587900000,16549.85000000,16559.44000000,16545.66000000,16557.02000000,1.92477500,1672588799999,31856.10696040,65,0.97739000,16176.70037157
1672588800000,16556.76000000,16579.04000000,16556.43000000,16562.73000000,9.51015900,1672589699999,157593.59228528,162,5.70313200,94519.50404367
1672589700000,16560.60000000,16579.11000000,16560.57000000,16579.11000000,2.24072800,1672590599999,37123.29639957,120,1.32674100,21981.91229336
1672590600000,16576.68000000,16580.10000000,16562.42000000,16563.05000000,3.20571600,1672591499999,53127.86140118,81,1.21060500,20065.38727341
1672591500000,16567.23000000,16573.35000000,16564.68000000,16565.71000000,1.71185400,1672592399999,28360.74429398,51,1.25351500,20767.80816706
1672592400000,16566.53000000,16572.31000000,16563.57000000,16572.27000000,2.32211100,1672593299999,38474.95180902,84,1.79546700,29749.57900989
1672593300000,16572.25000000,16595.36000000,16571.30000000,16585.01000000,9.50188800,1672594199999,157599.43230817,239,5.49223200,91092.87344687
1672594200000,16583.79000000,16587.26000000,16573.04000000,16585.75000000,4.35600400,1672595099999,72229.73569064,137,2.74990400,45596.61188562
1672595100000,16583.76000000,16585.52000000,16578.23000000,16580.41000000,1.45054900,1672595999999,24053.74411156,38,0.83267100,13808.38662438
1672596000000,16583.67000000,16601.18000000,16583.67000000,16593.99000000,5.68387200,1672596899999,94320.07243314,137,2.71364000,45032.06292081
1672596900000,16594.50000000,16596.28000000,16589.17000000,16596.28000000,0.98476200,1672597799999,16340.27771820,37,0.72658900,12056.53085213
1672597800000,16593.19000000,16599.76000000,16592.43000000,16599.76000000,1.75986600,1672598699999,29205.96068610,72,1.37242500,22776.66509660
1672598700000,16599.11000000,16599.11000000,16587.32000000,16591.32000000,5.20526500,1672599599999,86356.87155409,79,0.79851900,13248.09054043
1672599600000,16592.88000000,16606.82000000,16592.88000000,16604.22000000,2.51121500,1672600499999,41690.16941444,63,1.49886400,24882.09659733
