open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1614556800000,45161.20000000,45466.18000000,44950.13000000,45466.18000000,4.64742600,1614557699999,210295.95914430,120,3.08289700,139577.75681210
1614557700000,45429.32000000,46349.02000000,45429.32000000,46170.40000000,22.80714200,1614558599999,1049521.33907549,309,20.94562600,963913.29803173
1614558600000,46165.39000000,46570.07000000,46165.39000000,46284.82000000,8.22575100,1614559499999,382004.87613585,195,6.46985500,300513.67003513
1614559500000,46232.96000000,46394.43000000,46149.59000000,46263.15000000,0.98228700,1614560399999,45417.41708758,78,0.52131900,24111.37666701
1614560400000,46238.41000000,46367.43000000,45944.55000000,46069.46000000,3.65094700,1614561299999,168239.94050900,75,1.88929400,87161.24341203
1614561300000,46043.74000000,46167.88000000,45870.00000000,46126.26000000,6.02254700,1614562199999,277399.32256975,119,2.95861100,136324.57321166
1614562200000,46108.55000000,46462.76000000,46108.55000000,46212.08000000,1.95162200,1614563099999,90252.38308081,65,1.24681300,57647.07560673
1614563100000,46263.87000000,46380.00000000,46047.22000000,46186.58000000,3.76890500,1614563999999,174012.04270257,85,1.07484000,49646.83500506
1614564000000,46189.53000000,46377.29000000,46111.50000000,46374.15000000,1.40676500,1614564899999,65081.65975243,53,0.25468500,11775.56621704
1614564900000,46393.62000000,46783.16000000,46236.00000000,46632.87000000,3.13610400,1614565799999,145716.66905407,134,2.21681400,102993.34873541
1614565800000,46701.76000000,46776.76000000,46581.10000000,46588.42000000,1.87082300,1614566699999,87353.80694726,82,0.57883200,27031.52787440
1614566700000,46535.49000000,46582.91000000,46355.60000000,46458.50000000,2.08348500,1614567599999,96852.28208432,86,0.52768400,24528.63600221
1614567600000,46430.76000000,46535.49000000,46223.69000000,46384.00000000,1.32883300,1614568499999,61686.51899669,67,0.53275800,24723.67862462
1614568500000,46434.44000000,46499.71000000,46384.28000000,46463.68000000,1.44111100,1614569399999,66929.77107216,36,1.20137700,55796.91852003
1614569400000,46500.00000000,46531.55000000,46250.00000000,46351.17000000,2.35126100,1614570299999,109167.36873117,58,1.88183500,87400.18973914
1614570300000,46283.00000000,46527.09000000,46254.80000000,46264.62000000,2.53039200,1614571199999,117333.19517914,94,1.62207800,75247.38134053
1614571200000,46362.42000000,46469.09000000,46339.77000000,46373.40000000,1.42813400,1614572099999,66268.68649215,36,1.15247500,53481.53576655
1614572100000,46370.48000000,46370.48000000,45936.69000000,46139.91000000,1.54305100,1614572999999,71176.14022604,72,0.68199000,31470.78804566
1614573000000,46153.65000000,46264.35000000,45996.38000000,46264.35000000,1.72569100,1614573899999,79561.21616380,42,1.08079400,49837.48099918
1614573900000,46327.48000000,46691.10000000,46259.95000000,46484.93000000,3.04557500,1614574799999,141616.03348335,87,1.62311800,75539.46222341
1614574800000,46478.04000000,46478.04000000,46289.18000000,46322.67000000,1.79637900,1614575699999,83355.82586856,41,0.70805000,32863.51758000
1614575700000,46263.81000000,46311.06000000,45991.84000000,45991.85000000,3.80981800,1614576599999,175859.62451472,66,2.34674100,108500.51300511
1614576600000,46072.68000000,46186.51000000,46038.10000000,46117.20000000,0.60859900,1614577499999,28077.13681346,27,0.32873300,15173.11801116
1614577500000,46089.94000000,46194.79000000,46027.82000000,46194.79000000,0.27626000,1614578399999,12741.30688802,12,0.14339400,6614.37863779
1614578400000,46185.66000000,46210.25000000,46077.79000000,46208.10000000,1.58593500,1614579299999,73174.27621843,28,1.40803300,64965.44794156
1614579300000,46217.75000000,46221.92000000,46155.73000000,46221.92000000,0.14483100,1614580199999,6692.47296028,9,0.04398200,2032.05098179
1614580200000,46246.84000000,46250.00000000,45750.00000000,45782.20000000,4.66706100,1614581099999,214046.79666281,84,1.30395800,59711.96289973
1614581100000,45832.34000000,45870.08000000,45655.91000000,45819.59000000,0.36053600,1614581999999,16489.29253982,29,0.16763100,7670.83970071
1614582000000,45925.72000000,46167.78000000,45925.72000000,46158.90000000,0.49600400,1614582899999,22858.36431344,25,0.47835800,22045.34751026
1614582900000,46209.26000000,46210.77000000,46094.16000000,46131.27000000,0.27195400,1614583799999,12543.88214916,19,0.13609900,6278.09645155
1614583800000,46123.04000000,46123.04000000,45919.16000000,46074.96000000,0.37911900,1614584699999,17448.25864067,28,0.19769700,9096.80774614
1614584700000,46089.28000000,46398.57000000,45951.64000000,46312.41000000,2.48324800,1614585599999,114855.06312362,56,1.77739300,82195.50510284
1614585600000,46293.08000000,46663.14000000,46277.71000000,46521.95000000,2.71571500,1614586499999,126113.62339669,85,1.96353200,91186.64467557
1614586500000,46521.95000000,47064.89000000,46481.79000000,46877.90000000,8.27880400,1614587399999,388347.46977609,268,6.34496400,297727.23371011
1614587400000,46903.55000000,47290.49000000,46821.38000000,47109.01000000,4.31084200,1614588299999,203224.01847317,202,3.34350400,157687.65670692
1614588300000,47089.68000000,47209.83000000,46982.05000000,47027.72000000,13.04663400,1614589199999,614612.98947096,162,0.83679700,39418.14369073
1614589200000,47021.85000000,47374.09000000,46938.15000000,47282.28000000,5.95200900,1614590099999,280311.23581072,147,2.21485900,104360.60463779
1614590100000,47281.74000000,47442.00000000,47126.79000000,47136.07000000,0.91530200,1614590999999,43237.90876629,94,0.56000700,26453.33735029
1614591000000,47196.80000000,47465.52000000,47133.50000000,47446.55000000,3.08977100,1614591899999,145969.09308396,105,1.29588500,61247.12060248
1614591900000,47466.58000000,47500.00000000,47249.58000000,47333.66000000,1.94268000,1614592799999,91985.08661580,88,0.66631800,31575.38810841
1614592800000,47387.20000000,47436.00000000,46997.20000000,47255.65000000,4.81505300,1614593699999,226836.53555005,177,1.63718600,77128.31894012
1614593700000,47322.24000000,47391.95000000,47121.95000000,47173.97000000,1.35636500,1614594599999,64015.72834177,51,0.21342500,10076.95144442
1614594600000,47161.05000000,47673.04000000,47161.05000000,47673.04000000,5.18776500,1614595499999,246023.88210998,155,3.14881200,149464.54984970
