open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1693526400000,25949.97000000,25999.99000000,25933.23000000,25999.99000000,1.09246000,1693527299999,28387.84546480,55,0.98766000,25665.69134440
1693527300000,25995.00000000,26036.22000000,25994.99000000,26025.01000000,0.52741000,1693528199999,13728.17560490,60,0.37632000,9795.70234740
1693528200000,26034.99000000,26065.31000000,26025.01000000,26054.99000000,0.24814000,1693529099999,6459.61203660,48,0.06059000,1577.95612570
1693529100000,26036.86000000,26065.32000000,26030.03000000,26054.35000000,0.44798000,1693529999999,11669.20227990,69,0.18632000,4854.34740740
1693530000000,26047.92000000,26064.99000000,26010.03000000,26029.99000000,2.06751000,1693530899999,53808.55594280,64,0.21831000,5682.64715310
1693530900000,26025.00000000,26025.00000000,25985.73000000,26011.65000000,0.22875000,1693531799999,5949.88202750,33,0.14280000,3714.84305230
1693531800000,25998.57000000,26004.96000000,25978.57000000,25993.33000000,1.96021000,1693532699999,50940.05902520,76,0.88141000,22911.16467370
1693532700000,25994.85000000,26004.35000000,25975.00000000,25987.52000000,2.25864000,1693533599999,58706.56913940,67,1.76692000,45927.32406900
1693533600000,25994.99000000,26014.61000000,25988.23000000,26004.82000000,0.64589000,1693534499999,16798.11958580,30,0.60484000,15730.81617870
1693534500000,26004.82000000,26041.31000000,26004.82000000,26041.31000000,0.25754000,1693535399999,6704.05764570,33,0.25456000,6626.53696700
1693535400000,26049.99000000,26085.62000000,26038.31000000,26075.04000000,2.77880000,1693536299999,72440.52693810,97,2.25572000,58814.85454000
1693536300000,26075.17000000,26094.97000000,26045.02000000,26048.93000000,0.89488000,1693537199999,23330.95530870,66,0.35633000,9292.26469190
1693537200000,26059.56000000,26059.99000000,26045.01000000,26049.81000000,0.13870000,1693538099999,3612.82793860,14,0.12539000,3266.16820510
1693538100000,26049.49000000,26050.00000000,26040.23000000,26049.74000000,0.33071000,1693538999999,8614.80527150,22,0.16986000,4424.84974640
1693539000000,26049.69000000,26084.63000000,26049.62000000,26069.96000000,0.60303000,1693539899999,15718.00603670,40,0.40596000,10580.09279780
1693539900000,26087.87000000,26092.43000000,26075.04000000,26084.98000000,0.12213000,1693540799999,3186.38096920,17,0.12079000,3151.43293100
1693540800000,26075.07000000,26091.50000000,26070.85000000,26090.00000000,2.18925000,1693541699999,57106.58699960,79,1.84898000,48232.94373580
1693541700000,26089.97000000,26089.97000000,26038.68000000,26038.68000000,7.10334000,1693542599999,185005.36080330,101,4.64155000,120881.87108110
1693542600000,26049.96000000,26049.96000000,26020.58000000,26030.67000000,1.43436000,1693543499999,37336.62708260,46,0.20265000,5276.74022830
1693543500000,26030.67000000,26049.99000000,26030.67000000,26039.91000000,0.34851000,1693544399999,9073.12858270,19,0.33687000,8770.03823910
1693544400000,26039.90000000,26049.26000000,26025.00000000,26025.01000000,0.40273000,1693545299999,10488.00304780,48,0.38770000,10096.79054890
1693545300000,26025.03000000,26044.88000000,26025.00000000,26044.86000000,0.04407000,1693546199999,1147.24793540,23,0.01744000,454.12310960
1693546200000,26029.67000000,26034.54000000,26025.01000000,26025.01000000,0.06527000,1693547099999,1698.73307030,21,0.01226000,319.12939580
1693547100000,26025.01000000,26050.00000000,26014.60000000,26021.11000000,2.46573000,1693547999999,64162.70693420,58,0.78034000,20309.03839470
1693548000000,26019.97000000,26056.50000000,26019.97000000,26038.60000000,1.27180000,1693548899999,33123.97309880,34,1.27180000,33123.97309880
1693548900000,26038.60000000,26038.60000000,26016.03000000,26020.28000000,0.18503000,1693549799999,4815.57316980,36,0.07602000,1979.05668940
1693549800000,26010.03000000,26010.06000000,25985.71000000,25989.96000000,0.85271000,1693550699999,22168.63203610,50,0.04405000,1145.58863800
1693550700000,26014.96000000,26028.98000000,25978.07000000,25986.66000000,3.00459000,1693551599999,78086.05977220,48,0.35791000,9308.79211110
1693551600000,25994.99000000,26011.39000000,25985.66000000,26011.39000000,1.24957000,1693552499999,32483.70219990,25,1.22636000,31880.51112520
1693552500000,26003.62000000,26014.99000000,25985.00000000,25995.82000000,0.13855000,1693553399999,3601.59468250,14,0.06056000,1574.66356840
1693553400000,25980.12000000,26014.91000000,25980.12000000,25991.22000000,0.48535000,1693554299999,12616.96206310,20,0.35911000,9337.10289000
1693554300000,25990.50000000,26004.51000000,25988.57000000,25994.96000000,0.14173000,1693555199999,3684.76255880,10,0.14085000,3661.88875320
1693555200000,25990.49000000,26014.64000000,25985.05000000,25990.80000000,0.62995000,1693556099999,16380.84047990,31,0.17998000,4679.53139190
1693556100000,25990.80000000,25995.01000000,25952.54000000,25965.01000000,0.52415000,1693556999999,13612.87842460,37,0.17767000,4614.90163370
1693557000000,25963.38000000,25998.35000000,25960.01000000,25980.53000000,0.46931000,1693557899999,12192.31441800,23,0.29231000,7595.03414160
1693557900000,25980.49000000,25986.59000000,25967.50000000,25975.26000000,0.19294000,1693558799999,5012.11764470,37,0.17303000,4495.02268830
1693558800000,25989.87000000,26012.77000000,25970.95000000,26012.76000000,0.17823000,1693559699999,4634.48225160,49,0.14326000,3726.07889240
1693559700000,26013.28000000,26070.30000000,26008.24000000,26008.24000000,12.08511000,1693560599999,314721.72879960,149,10.55234000,274828.77679160
1693560600000,26029.83000000,26029.98000000,26001.60000000,26028.58000000,0.16838000,1693561499999,4379.88419840,34,0.02204000,573.57499050
1693561500000,26024.79000000,26049.74000000,26010.01000000,26032.20000000,1.09311000,1693562399999,28451.98727570,46,0.52241000,13599.21427970
1693562400000,26040.79000000,26045.00000000,26024.32000000,26044.98000000,0.25795000,1693563299999,6715.70842110,28,0.24506000,6380.24362930
1693563300000,26049.99000000,26049.99000000,26015.14000000,26019.97000000,0.42194000,1693564199999,10987.95566550,20,0.00442000,115.07944420
1693564200000,26010.00000000,26019.98000000,25990.27000000,25990.27000000,0.13022000,1693565099999,3386.93848000,49,0.07649000,1989.85207930
1693565100000,25989.50000000,26004.15000000,25989.50000000,26003.95000000,0.08761000,1693565999999,2277.68144880,21,0.04016000,1044.21723270
1693566000000,25997.63000000,26031.63000000,25985.71000000,25985.71000000,1.20807000,1693566899999,31408.94135410,48,0.06602000,1716.99276380
1693566900000,25998.46000000,26004.76000000,25980.02000000,25984.72000000,0.08835000,1693567799999,2296.31438440,28,0.05053000,1313.49299820
1693567800000,25984.72000000,26055.00000000,25984.72000000,26028.80000000,0.38246000,1693568699999,9954.14314720,44,0.31407000,8176.33106720
1693568700000,26029.16000000,26074.99000000,26029.16000000,26047.85000000,1.18607000,1693569599999,30912.56237640,59,0.29680000,7735.51810480
1693569600000,26045.00000000,26089.00000000,26045.00000000,26089.00000000,5.58168000,1693570499999,145526.17507540,96,3.40533000,88823.29219000
1693570500000,26089.00000000,26153.89000000,26070.30000000,26078.67000000,21.66325000,1693571399999,565896.83138570,428,10.13789000,264759.06896200
1693571400000,26078.67000000,26120.00000000,26003.59000000,26005.00000000,1.07424000,1693572299999,28016.04254450,121,0.28215000,7358.20121210
1693572300000,26009.99000000,26065.31000000,25995.01000000,26065.31000000,3.00195000,1693573199999,78092.73153470,80,2.06431000,53699.79630180
1693573200000,26065.31000000,26065.32000000,26039.78000000,26044.97000000,0.16157000,1693574099999,4209.08371770,26,0.10783000,2809.34551730
1693574100000,26032.11000000,26057.35000000,26025.01000000,26035.00000000,0.84734000,1693574999999,22060.90493230,39,0.46092000,11999.67376440
1693575000000,26030.00000000,26059.99000000,25979.73000000,26004.99000000,2.16307000,1693575899999,56244.29821570,89,0.72200000,18773.47044510
1693575900000,25999.99000000,26004.10000000,25863.28000000,25990.00000000,21.01403000,1693576799999,544607.09348710,554,11.23681000,291337.60069050
1693576800000,25990.01000000,25994.99000000,25919.70000000,25924.99000000,0.66222000,1693577699999,17181.94125770,63,0.12241000,3177.15319680
1693577700000,25920.01000000,25949.61000000,25894.43000000,25910.00000000,1.62018000,1693578599999,41999.02215040,72,1.20943000,31351.41815970
1693578600000,25910.00000000,25910.00000000,25818.06000000,25854.99000000,3.17405000,1693579499999,82044.80358560,135,0.48165000,12448.89111970
1693579500000,25854.99000000,25864.99000000,25699.78000000,25711.87000000,3.74641000,1693580399999,96480.85510430,246,1.86687000,48072.25202830
1693580400000,25711.89000000,25808.34000000,25576.36000000,25785.00000000,5.69988000,1693581299999,146322.28565830,392,2.39496000,61560.90047640
1693581300000,25794.99000000,25929.99000000,25785.00000000,25855.03000000,7.18794000,1693582199999,185937.13002770,282,3.63246000,93985.66924390
1693582200000,25865.00000000,25935.00000000,25860.87000000,25865.17000000,1.28277000,1693583099999,33226.99270340,105,0.72063000,18665.38181670
1693583100000,25860.56000000,25879.99000000,25810.23000000,25820.04000000,1.67566000,1693583999999,43312.57575350,97,1.28306000,33168.91611980
1693584000000,25809.39000000,25827.47000000,25755.70000000,25804.97000000,5.26344000,1693584899999,135795.24694510,147,0.64558000,16659.83317140
