open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1635724800000,61336.41000000,61549.73000000,61141.13000000,61549.73000000,4.64151500,1635725699999,284487.22653786,163,4.17626800,255956.93652280
1635725700000,61550.43000000,61652.49000000,61454.87000000,61512.41000000,5.58145400,1635726599999,343499.11946507,213,2.68405400,165086.71836420
1635726600000,61531.60000000,61587.60000000,61356.41000000,61356.41000000,1.49102600,1635727499999,91690.77338241,99,1.43357900,88161.57850613
1635727500000,61368.63000000,61585.79000000,61359.47000000,61585.79000000,1.14943600,1635728399999,70639.57778768,59,0.70046600,43048.01962046
1635728400000,61585.79000000,61726.75000000,61552.36000000,61726.75000000,2.09436400,1635729299999,129104.80156891,108,0.80198200,49425.38904540
1635729300000,61729.41000000,61738.37000000,61601.28000000,61636.56000000,1.15002400,1635730199999,70928.32110493,76,0.28896100,17820.28268415
1635730200000,61634.40000000,61662.66000000,61341.37000000,61383.32000000,1.95359800,1635731099999,120112.72563442,114,1.35044000,83027.85557358
1635731100000,61364.09000000,61423.44000000,61251.40000000,61283.96000000,4.41800400,1635731999999,271155.73808838,158,4.08541100,250759.76959676
1635732000000,61288.49000000,61400.69000000,61181.05000000,61222.02000000,3.73913400,1635732899999,229234.25523372,97,0.73888800,45293.66359657
1635732900000,61219.59000000,61265.18000000,60027.68000000,60227.69000000,32.32244300,1635733799999,1951665.34437962,1315,15.13691000,914793.43560784
1635733800000,60201.89000000,60634.25000000,59998.00000000,60330.51000000,12.06327300,1635734699999,728012.12734327,509,6.25124600,377208.19673887
1635734700000,60335.57000000,60612.02000000,60307.19000000,60547.81000000,1.93890500,1635735599999,117207.08887292,126,0.68055600,41118.07051480
1635735600000,60547.81000000,60612.02000000,60315.74000000,60317.56000000,4.00299000,1635736499999,242048.27984600,165,2.54657500,153981.62224893
1635736500000,60307.19000000,60402.95000000,60253.30000000,60349.29000000,1.12848300,1635737399999,68077.10532033,100,0.30471600,18373.43924005
1635737400000,60359.54000000,60418.05000000,60240.67000000,60342.50000000,4.06279900,1635738299999,245140.86561446,113,3.04474500,183700.97713111
1635738300000,60286.76000000,60307.59000000,59737.57000000,59898.22000000,12.14123700,1635739199999,728680.96339907,605,6.75741900,405648.63096500
1635739200000,59896.03000000,60296.16000000,59430.32000000,60200.61000000,15.32261400,1635740099999,915561.74419685,806,9.14255900,546320.22719513
1635740100000,60208.25000000,60330.18000000,60119.28000000,60261.26000000,3.18023100,1635740999999,191627.72579736,144,1.89014000,113916.48628445
1635741000000,60280.47000000,60662.11000000,60280.47000000,60586.84000000,3.29173100,1635741899999,199304.46176056,255,2.37035400,143539.12449110
1635741900000,60622.87000000,60656.34000000,60451.37000000,60522.70000000,1.86742300,1635742799999,113083.70660780,99,1.02450500,62016.41983113
1635742800000,60481.38000000,60815.07000000,60438.39000000,60687.90000000,17.37071600,1635743699999,1051617.35898007,403,15.56086600,941837.87183756
1635743700000,60728.55000000,60860.66000000,60633.11000000,60680.34000000,4.60131100,1635744599999,279183.65847844,147,2.34575600,142359.93459615
1635744600000,60659.25000000,60771.30000000,60648.15000000,60733.32000000,0.76007900,1635745499999,46129.75103710,47,0.47141400,28611.60807432
1635745500000,60698.02000000,60743.00000000,60588.01000000,60611.65000000,2.08556200,1635746399999,126533.99370291,66,1.65907900,100676.04809929
1635746400000,60582.37000000,60584.01000000,60390.91000000,60399.43000000,1.74996800,1635747299999,105902.88224182,82,0.77803600,47069.94521885
1635747300000,60370.44000000,60615.05000000,60276.11000000,60615.05000000,2.82885200,1635748199999,170805.87594295,87,1.84192700,111264.87196643
1635748200000,60632.65000000,60918.54000000,60632.65000000,60828.59000000,2.39287400,1635749099999,145484.20786360,151,0.97651500,59413.46831302
1635749100000,60805.68000000,60816.95000000,60681.91000000,60760.26000000,1.41402500,1635749999999,85897.53963474,66,0.87311600,53051.45431336
1635750000000,60763.60000000,62148.33000000,60763.60000000,62107.66000000,20.47077800,1635750899999,1260151.35942582,1279,15.62828500,961820.03555552
1635750900000,62065.14000000,62300.07000000,61889.51000000,62056.65000000,7.61463100,1635751799999,472830.05636558,634,4.36340800,270971.41927926
1635751800000,62069.82000000,62175.56000000,61955.91000000,61984.32000000,6.05155100,1635752699999,375654.50435505,314,3.49961200,217226.11639341
1635752700000,61942.35000000,62192.28000000,61942.35000000,62183.44000000,3.97631500,1635753599999,246939.39874808,170,2.65936600,165149.36868083
1635753600000,62178.16000000,62411.70000000,62085.99000000,62088.65000000,4.10679700,1635754499999,255808.64689977,345,1.37253800,85499.78011816
1635754500000,62151.24000000,62201.12000000,62044.26000000,62044.26000000,1.46009000,1635755399999,90721.10370894,82,1.02088300,63429.30854075
1635755400000,62051.32000000,62167.46000000,61735.95000000,61788.69000000,3.04274100,1635756299999,188441.13058055,211,2.30893000,143004.40654303
1635756300000,61795.75000000,61908.93000000,61664.34000000,61908.93000000,3.18816800,1635757199999,197064.86295609,173,1.80582400,111594.42091342
1635757200000,61908.93000000,62110.93000000,61821.76000000,62110.93000000,3.22620100,1635758099999,200006.94092731,140,2.10023700,130181.62065915
1635758100000,62111.58000000,62135.65000000,61903.59000000,62011.57000000,3.88954000,1635758999999,241217.17797694,121,3.10074100,192275.72268079
1635759000000,62087.10000000,62196.12000000,61959.83000000,62181.77000000,1.95789700,1635759899999,121525.76933670,109,0.51725800,32113.54028558
