open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1606780800000,19698.30000000,19712.85000000,19512.77000000,19564.12000000,7.57398900,1606781699999,148496.73902461,299,2.96521500,58085.53908661
1606781700000,19556.10000000,19714.06000000,19546.49000000,19669.85000000,7.87304400,1606782599999,154724.50219112,257,3.56930500,70099.60785663
1606782600000,19682.34000000,19687.16000000,19557.95000000,19579.21000000,3.73429100,1606783499999,73281.57575111,196,1.69582000,33284.42159728
1606783500000,19588.10000000,19600.37000000,19491.97000000,19570.67000000,4.56843100,1606784399999,89224.05691784,185,2.02198100,39506.40906866
1606784400000,19557.82000000,19640.27000000,19493.49000000,19502.61000000,5.89591600,1606785299999,115253.44928606,217,1.07402700,21009.49849245
1606785300000,19502.74000000,19584.05000000,19479.25000000,19513.53000000,1.33054800,1606786199999,25984.20604401,147,0.83186300,16244.86422442
1606786200000,19495.41000000,19577.39000000,19438.82000000,19567.73000000,4.72689200,1606787099999,92149.51787089,187,1.34708500,26283.21211153
1606787100000,19584.40000000,19637.99000000,19566.09000000,19603.05000000,2.53562200,1606787999999,49714.85043242,157,1.13379600,22229.46482104
1606788000000,19602.50000000,19650.00000000,19542.49000000,19611.00000000,2.77806100,1606788899999,54489.12126336,122,0.56357800,11051.14560192
1606788900000,19610.85000000,19675.00000000,19564.43000000,19622.15000000,1.98695400,1606789799999,38961.33920563,135,1.32171200,25908.21975043
1606789800000,19627.90000000,19669.20000000,19583.51000000,19659.59000000,0.89841000,1606790699999,17623.62575853,95,0.58281500,11428.89162696
1606790700000,19660.96000000,19703.70000000,19625.45000000,19674.42000000,0.48636700,1606791599999,9564.75367607,62,0.18503200,3637.87728602
1606791600000,19673.93000000,19673.93000000,19570.56000000,19597.85000000,1.12155300,1606792499999,21995.00683991,77,0.25832300,5069.22390405
1606792500000,19597.56000000,19597.56000000,19541.49000000,19561.73000000,0.74401100,1606793399999,14561.32930255,60,0.33088800,6477.07176248
1606793400000,19561.73000000,19575.12000000,19515.80000000,19564.29000000,2.89697200,1606794299999,56647.19984183,135,1.38322600,27052.86928804
