open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1585699200000,6419.08000000,6427.00000000,6356.46000000,6358.52000000,11.06501700,1585700099999,70585.95303998,76,4.29527100,27393.16016418
1585700100000,6364.39000000,6365.09000000,6274.07000000,6274.07000000,23.80166300,1585700999999,150354.00846779,103,11.45542200,72371.82376616
1585701000000,6268.91000000,6303.05000000,6257.15000000,6287.12000000,4.05861700,1585701899999,25474.55022581,49,1.56481600,9844.84709559
1585701900000,6277.82000000,6324.43000000,6277.82000000,6324.43000000,1.75725000,1585702799999,11077.67140588,6,1.70937000,10777.08938428
1585702800000,6311.26000000,6320.16000000,6291.68000000,6299.25000000,0.56293700,1585703699999,3546.67746764,14,0.20283600,1277.75190349
1585703700000,6296.87000000,6310.13000000,6293.05000000,6296.80000000,1.23965400,1585704599999,7810.53456463,9,1.04912600,6609.71071567
1585704600000,6296.45000000,6307.02000000,6294.13000000,6294.13000000,1.60897600,1585705499999,10141.72291956,14,1.33630200,8422.43510478
1585705500000,6293.31000000,6295.95000000,6291.84000000,6291.84000000,0.25884600,1585706399999,1629.54254838,6,0.20730800,1305.08721132
1585706400000,6291.84000000,6305.06000000,6291.84000000,6303.16000000,1.63204700,1585707299999,10281.58555561,10,0.89172100,5616.69530847
1585707300000,6306.32000000,6316.84000000,6306.32000000,6315.15000000,0.16694800,1585708199999,1054.08123474,7,0.06706800,423.60286136
1585708200000,6316.41000000,6317.02000000,6306.73000000,6308.39000000,0.32541300,1585709099999,2054.45667259,9,0.15200500,960.17279861
1585709100000,6316.59000000,6316.59000000,6312.03000000,6312.80000000,1.02166000,1585709999999,6453.32314744,7,0.85088600,5374.68555906
1585710000000,6317.76000000,6358.14000000,6317.76000000,6358.14000000,0.99098100,1585710899999,6273.93475723,15,0.88361700,5593.71386773
1585710900000,6357.42000000,6357.42000000,6340.92000000,6351.84000000,0.39539000,1585711799999,2511.81507535,18,0.21487000,1365.15913429
1585711800000,6353.84000000,6354.75000000,6338.38000000,6343.75000000,0.46071800,1585712699999,2923.36239031,15,0.28113200,1784.73375331
1585712700000,6351.20000000,6378.67000000,6351.12000000,6378.67000000,2.83200300,1585713599999,18019.61908207,23,1.66596300,10599.96454574
1585713600000,6371.87000000,6371.87000000,6350.00000000,6362.91000000,0.15461100,1585714499999,982.73286872,4,0E-8,0E-8
1585714500000,6357.05000000,6362.97000000,6357.05000000,6357.95000000,0.15455100,1585715399999,982.88369551,4,0.01320000,83.98737600
1585715400000,6345.19000000,6345.73000000,6339.40000000,6341.36000000,0.12983100,1585716299999,823.46838380,8,0.06336800,401.80713544
1585716300000,6335.46000000,6346.26000000,6335.46000000,6346.26000000,0.04934300,1585717199999,312.63225678,2,0.00200500,12.72425130
1585717200000,6339.30000000,6339.30000000,6320.61000000,6320.61000000,0.21559100,1585718099999,1365.11799070,8,0E-8,0E-8
1585718100000,6318.37000000,6318.37000000,6318.37000000,6318.37000000,0.04748300,1585718999999,300.01516271,1,0E-8,0E-8
1585719000000,6325.91000000,6325.91000000,6310.80000000,6310.80000000,0.10592200,1585719899999,669.90108224,4,0E-8,0E-8
1585719900000,6314.45000000,6314.45000000,6291.87000000,6294.71000000,2.57446300,1585720799999,16208.11134739,11,0.09500400,599.89800780
1585720800000,6306.63000000,6306.63000000,6289.20000000,6290.39000000,0.26123100,1585721699999,1644.81997108,7,0.14375500,904.48588755
1585721700000,6287.12000000,6301.08000000,6279.53000000,6301.08000000,0.94624800,1585722599999,5949.51104570,22,0.49102100,3088.77432983
1585722600000,6299.18000000,6313.90000000,6296.74000000,6313.90000000,1.09675000,1585723499999,6907.88176110,8,1.02692100,6467.31592856
1585723500000,6318.85000000,6319.60000000,6300.84000000,6300.84000000,1.38610700,1585724399999,8748.38692929,12,0.39331200,2479.19905122
1585724400000,6289.76000000,6318.38000000,6289.76000000,6318.20000000,0.93724000,1585725299999,5904.40152870,13,0.81139100,5109.99822125
1585725300000,6311.36000000,6325.28000000,6311.16000000,6322.29000000,1.10047600,1585726199999,6957.00143880,8,0.89064900,5632.21140717
1585726200000,6323.03000000,6336.44000000,6323.03000000,6334.24000000,1.41666100,1585727099999,8965.62777024,6,0.21032400,1331.44480656
1585727100000,6330.11000000,6330.54000000,6328.47000000,6329.09000000,0.20230300,1585727999999,1280.48162400,4,0.15483100,979.97864208
1585728000000,6330.17000000,6330.17000000,6303.04000000,6308.60000000,0.62121400,1585728899999,3920.13441679,17,0.25977200,1638.89523521
1585728900000,6310.10000000,6313.23000000,6293.91000000,6297.13000000,0.44588600,1585729799999,2809.53424336,10,0.19060000,1200.65322600
1585729800000,6299.21000000,6308.41000000,6288.60000000,6308.41000000,2.31540100,1585730699999,14571.84317022,17,0.39630600,2496.49451209
1585730700000,6304.45000000,6313.39000000,6304.45000000,6307.02000000,0.16768400,1585731599999,1057.84599380,3,0.06000000,378.42120000
1585731600000,6287.99000000,6294.23000000,6283.56000000,6286.41000000,0.32169100,1585732499999,2022.61204675,10,0.04776800,300.28923288
1585732500000,6290.10000000,6292.33000000,6290.10000000,6292.33000000,0.10615500,1585733399999,667.81578213,4,0.05840600,367.40344160
1585733400000,6296.67000000,6296.67000000,6270.16000000,6271.33000000,1.68440400,1585734299999,10568.54919771,12,0.94697400,5937.86332317
1585734300000,6262.69000000,6302.71000000,6262.09000000,6296.76000000,3.28013100,1585735199999,20606.16644897,21,2.89721000,18200.62442036
1585735200000,6294.71000000,6296.33000000,6292.32000000,6296.33000000,0.35648300,1585736099999,2244.24301025,7,0.29824900,1877.70199179
1585736100000,6296.33000000,6296.33000000,6296.33000000,6296.33000000,0E-8,1585736999999,0E-8,0,0E-8,0E-8
1585737000000,6316.00000000,6316.00000000,6306.58000000,6306.58000000,0.19837300,1585737899999,1252.47478834,2,0E-8,0E-8
1585737900000,6295.11000000,6297.21000000,6294.15000000,6294.15000000,0.16906100,1585738799999,1064.29568251,6,0.01373600,86.47102748
1585738800000,6294.15000000,6294.15000000,6279.32000000,6279.32000000,2.83412500,1585739699999,17810.97072483,18,0.07042500,442.30901031
1585739700000,6272.96000000,6287.18000000,6270.75000000,6287.18000000,0.82288800,1585740599999,5168.87065694,10,0.67319400,4229.64567550
1585740600000,6289.75000000,6297.22000000,6289.75000000,6297.22000000,0.54768200,1585741499999,3445.13904404,2,0.50000000,3144.87500000
1585741500000,6290.07000000,6292.23000000,6289.00000000,6292.23000000,0.07101900,1585742399999,446.73305527,4,0E-8,0E-8
1585742400000,6302.60000000,6330.54000000,6201.50000000,6218.36000000,14.59496500,1585743299999,91145.73172278,84,7.26841800,45413.78822690
1585743300000,6230.22000000,6246.56000000,6226.79000000,6236.25000000,0.49463900,1585744199999,3085.14185288,9,0.35024600,2184.44844312
1585744200000,6235.16000000,6244.84000000,6224.94000000,6244.84000000,2.56651400,1585745099999,16015.56887623,7,2.22335400,13876.98342956
1585745100000,6246.14000000,6246.14000000,6223.13000000,6223.13000000,0.56677300,1585745999999,3531.79075943,16,0.16064400,1001.71348097
1585746000000,6220.83000000,6235.18000000,6220.83000000,6226.38000000,2.14963900,1585746899999,13398.16933461,10,0.07679300,477.91522783
1585746900000,6232.82000000,6232.82000000,6224.33000000,6227.42000000,2.42243500,1585747799999,15088.84551808,6,1.45784700,9082.52270580
1585747800000,6230.77000000,6234.21000000,6175.15000000,6200.00000000,4.88466200,1585748699999,30245.80843282,52,1.26007900,7794.94516243
1585748700000,6197.96000000,6208.89000000,6197.96000000,6207.12000000,0.24231800,1585749599999,1503.11952836,6,0.14542900,902.50617012
1585749600000,6205.00000000,6229.48000000,6203.88000000,6229.48000000,2.92832400,1585750499999,18179.55696086,12,1.15709300,7187.36937844
1585750500000,6226.17000000,6237.45000000,6219.97000000,6237.45000000,1.35753500,1585751399999,8453.02200929,20,0.50483800,3142.67950051
1585751400000,6237.70000000,6255.12000000,6237.70000000,6255.12000000,0.19220000,1585752299999,1200.62015417,4,0.09603800,599.89183516
1585752300000,6253.55000000,6254.95000000,6253.21000000,6254.95000000,0.11183600,1585753199999,699.43496247,4,0.11183600,699.43496247
1585753200000,6242.51000000,6249.19000000,6242.44000000,6249.19000000,0.11224000,1585754099999,700.79383830,5,0.05224000,326.24743830
1585754100000,6249.42000000,6249.42000000,6235.28000000,6235.97000000,0.35736000,1585754999999,2229.10531374,7,0.14053300,876.78077142
1585755000000,6239.11000000,6239.18000000,6232.47000000,6232.47000000,0.10900000,1585755899999,679.66465412,3,0.04900000,305.71645412
1585755900000,6231.04000000,6231.04000000,6227.89000000,6227.89000000,0.15872800,1585756799999,988.97029732,2,0.15872800,988.97029732
1585756800000,6222.48000000,6222.48000000,6178.90000000,6209.51000000,3.53784600,1585757699999,21966.49702103,27,0.38894800,2408.18405430
1585757700000,6211.01000000,6211.01000000,6194.43000000,6204.20000000,0.14013900,1585758599999,869.24849381,3,0.05162400,320.28562080
1585758600000,6211.70000000,6211.70000000,6155.86000000,6181.09000000,1.62185000,1585759499999,10019.25027878,42,0.48779000,3014.95900556
