open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1682899200000,29237.64000000,29323.69000000,29215.29000000,29278.44000000,34.93905000,1682900099999,1022826.91353130,699,17.53805000,513475.68730270
1682900100000,29298.23000000,29317.00000000,29265.52000000,29304.12000000,24.69787000,1682900999999,723684.28095160,403,11.43268000,335030.92384260
1682901000000,29297.37000000,29310.40000000,29277.68000000,29310.40000000,11.65338000,1682901899999,341360.90180470,265,5.70996000,167295.13234420
1682901900000,29301.82000000,29334.06000000,29282.26000000,29320.13000000,8.92733000,1682902799999,261642.26036950,207,5.33950000,156504.49757630
1682902800000,29313.13000000,29319.97000000,29240.65000000,29257.97000000,6.26208000,1682903699999,183301.00449930,162,2.16418000,63342.82508200
1682903700000,29255.60000000,29275.78000000,29177.07000000,29250.60000000,10.29847000,1682904599999,300956.86830670,260,3.30369000,96570.81466770
1682904600000,29253.25000000,29259.78000000,28511.00000000,28680.34000000,79.89107000,1682905499999,2304952.45954580,2369,34.69124000,1001777.28378930
1682905500000,28669.21000000,28702.54000000,28385.00000000,28500.59000000,80.49806000,1682906399999,2297200.32456420,1460,35.42486000,1010888.10294810
1682906400000,28500.98000000,28685.15000000,28417.93000000,28650.86000000,41.86166000,1682907299999,1195517.33276220,844,22.01345000,628673.61305370
1682907300000,28650.87000000,28676.67000000,28553.10000000,28583.45000000,21.78686000,1682908199999,623421.99850880,569,12.79473000,366115.81456570
1682908200000,28575.28000000,28644.91000000,28575.28000000,28579.73000000,20.22818000,1682909099999,578711.11296770,381,7.38611000,211312.15898450
1682909100000,28586.10000000,28619.39000000,28534.94000000,28552.46000000,17.32678000,1682909999999,495198.56777120,361,9.14693000,261434.10747490
1682910000000,28550.20000000,28566.22000000,28473.44000000,28489.30000000,17.01318000,1682910899999,485168.17995550,361,7.60292000,216855.87649220
1682910900000,28481.64000000,28594.28000000,28436.38000000,28585.83000000,21.08976000,1682911799999,601154.00363570,408,12.64651000,360392.02227190
1682911800000,28585.83000000,28594.98000000,28547.25000000,28586.85000000,4.81247000,1682912699999,137474.46208370,117,2.55325000,72950.24283100
1682912700000,28586.85000000,28595.53000000,28542.03000000,28565.87000000,6.15567000,1682913599999,175854.90200230,180,2.24745000,64212.58997300
1682913600000,28558.82000000,28589.22000000,28534.34000000,28565.25000000,17.75902000,1682914499999,507277.31575660,326,7.96026000,227434.76764660
1682914500000,28566.03000000,28568.57000000,28498.19000000,28543.03000000,13.95122000,1682915399999,398101.41418930,358,4.97045000,141837.73915530
1682915400000,28535.59000000,28546.23000000,28487.66000000,28504.80000000,26.10887000,1682916299999,744646.29775480,369,9.61905000,274377.73378880
1682916300000,28509.28000000,28555.07000000,28498.25000000,28552.47000000,7.16468000,1682917199999,204281.60604520,106,3.65961000,104373.20379880
1682917200000,28550.38000000,28632.84000000,28531.77000000,28626.93000000,11.11163000,1682918099999,317687.88494280,296,5.77480000,165121.57303830
1682918100000,28633.41000000,28636.45000000,28547.79000000,28551.25000000,12.59360000,1682918999999,360104.91315460,317,5.05960000,144731.50755750
1682919000000,28553.71000000,28553.71000000,28265.94000000,28422.59000000,51.46587000,1682919899999,1461635.06954920,1150,24.31740000,690334.54383020
1682919900000,28428.25000000,28489.18000000,28386.35000000,28489.18000000,27.62135000,1682920799999,785766.03092010,534,13.24276000,376768.92243860
1682920800000,28482.55000000,28531.98000000,28454.19000000,28499.14000000,18.53575000,1682921699999,528049.31525220,358,7.52502000,214408.58077620
1682921700000,28508.25000000,28561.88000000,28485.16000000,28561.88000000,9.22600000,1682922599999,263160.20212010,191,7.58249000,216305.09078730
1682922600000,28561.95000000,28573.99000000,28538.53000000,28556.22000000,5.54395000,1682923499999,158320.58025780,187,2.95980000,84539.41959990
1682923500000,28558.68000000,28597.80000000,28557.32000000,28594.03000000,5.54406000,1682924399999,158427.46410670,160,3.35285000,95816.59799540
1682924400000,28588.88000000,28713.97000000,28579.96000000,28617.75000000,34.08058000,1682925299999,976287.57250200,761,17.26181000,494453.66521970
1682925300000,28617.75000000,28686.88000000,28592.89000000,28659.43000000,9.27575000,1682926199999,265664.79264020,262,4.89876000,140313.04893480
1682926200000,28665.57000000,28665.57000000,28604.75000000,28638.47000000,5.62084000,1682927099999,160930.75047530,126,1.96646000,56307.16312870
1682927100000,28641.64000000,28660.42000000,28603.40000000,28627.92000000,7.34360000,1682927999999,210292.52801690,190,4.14673000,118757.68546810
1682928000000,28627.13000000,28634.94000000,28572.91000000,28591.99000000,10.94792000,1682928899999,313127.90247940,230,2.62291000,75019.36719760
1682928900000,28587.56000000,28599.55000000,28549.14000000,28589.79000000,9.98280000,1682929799999,285222.85154310,224,4.64246000,132657.45282720
1682929800000,28596.47000000,28613.31000000,28569.59000000,28606.62000000,7.09804000,1682930699999,202969.79721320,108,3.29222000,94158.65739310
1682930700000,28606.62000000,28612.84000000,28547.42000000,28580.38000000,10.34222000,1682931599999,295514.80361740,190,3.80511000,108724.74787580
1682931600000,28578.81000000,28581.83000000,28547.77000000,28581.83000000,2.12034000,1682932499999,60566.77748780,83,1.08238000,30925.29085780
1682932500000,28584.69000000,28670.28000000,28584.69000000,28607.85000000,11.44167000,1682933399999,327427.06462130,196,6.44663000,184502.58874430
1682933400000,28605.39000000,28615.64000000,28536.10000000,28551.64000000,5.44153000,1682934299999,155483.89273480,134,2.47157000,70646.30799890
1682934300000,28551.51000000,28552.53000000,28500.38000000,28526.39000000,16.57024000,1682935199999,472728.00218170,323,6.43002000,183487.10658080
1682935200000,28526.39000000,28557.83000000,28515.56000000,28554.63000000,3.63594000,1682936099999,103766.63702010,81,3.24155000,92513.11947590
1682936100000,28556.19000000,28565.56000000,28510.91000000,28543.44000000,4.21405000,1682936999999,120243.80535430,164,1.78977000,51073.88019130
1682937000000,28541.62000000,28548.81000000,28484.35000000,28531.29000000,4.20453000,1682937899999,119878.97783630,141,2.05313000,58541.72698180
1682937900000,28534.23000000,28565.73000000,28510.54000000,28551.63000000,2.97888000,1682938799999,85016.54606290,95,1.29196000,36872.39775540
1682938800000,28549.22000000,28591.03000000,28527.99000000,28536.94000000,5.84841000,1682939699999,167026.31447920,171,2.24187000,64022.72794240
1682939700000,28520.57000000,28554.59000000,28506.26000000,28545.77000000,12.04408000,1682940599999,343585.67484960,205,8.54246000,243724.20227610
1682940600000,28547.94000000,28563.46000000,28516.24000000,28556.81000000,4.03737000,1682941499999,115223.93593220,117,2.10121000,59976.46424990
1682941500000,28554.12000000,28571.78000000,28511.52000000,28528.41000000,12.81348000,1682942399999,365698.84857300,230,6.84428000,195343.55356770
1682942400000,28522.44000000,28543.53000000,28451.33000000,28523.55000000,14.66622000,1682943299999,417963.72268070,321,6.46913000,184398.53702460
1682943300000,28521.18000000,28577.82000000,28505.16000000,28574.03000000,19.99656000,1682944199999,570676.72002310,357,12.67702000,361841.66021840
1682944200000,28578.48000000,28611.67000000,28548.03000000,28584.09000000,6.89922000,1682945099999,197157.24817090,213,3.07555000,87900.40134600
1682945100000,28584.09000000,28614.85000000,28572.02000000,28600.68000000,11.13410000,1682945999999,318322.75217600,276,5.45184000,155889.66987430
1682946000000,28595.35000000,28595.35000000,28566.46000000,28574.55000000,4.47428000,1682946899999,127875.24263180,125,2.05343000,58690.06236440
1682946900000,28569.12000000,28614.99000000,28551.10000000,28595.80000000,10.91935000,1682947799999,312195.80087940,222,7.78284000,222561.30866210
1682947800000,28606.45000000,28630.40000000,28502.02000000,28525.41000000,24.95379000,1682948699999,712835.45100500,445,9.33844000,266763.26537690
1682948700000,28534.32000000,28538.18000000,28444.54000000,28454.69000000,24.51405000,1682949599999,698623.00857380,494,12.33132000,351418.30009730
1682949600000,28452.05000000,28544.69000000,28321.73000000,28493.15000000,66.23945000,1682950499999,1884650.44857580,1212,30.43103000,866056.17296200
1682950500000,28489.26000000,28577.33000000,28420.47000000,28486.20000000,32.96747000,1682951399999,939644.88144420,634,17.69517000,504423.37980470
1682951400000,28492.52000000,28527.36000000,28417.30000000,28444.82000000,18.80709000,1682952299999,535426.29632660,408,8.50080000,242067.83406750
1682952300000,28446.64000000,28495.51000000,28443.31000000,28476.36000000,19.75100000,1682953199999,562311.37658030,417,10.29036000,292976.24844790
1682953200000,28475.84000000,28488.79000000,28354.91000000,28381.39000000,23.63141000,1682954099999,671496.09250960,491,10.49593000,298234.43798830
1682954100000,28385.64000000,28390.31000000,28089.45000000,28112.80000000,135.62536000,1682954999999,3829040.84553700,2333,61.97944000,1749447.54407850
1682955000000,28098.17000000,28195.60000000,28077.59000000,28111.49000000,61.91544000,1682955899999,1742430.77631680,1169,31.23539000,879032.63487420
1682955900000,28115.96000000,28218.24000000,28115.96000000,28175.37000000,37.26818000,1682956799999,1050247.12627560,584,20.63900000,581586.46953820
1682956800000,28168.21000000,28270.74000000,28100.00000000,28138.73000000,30.61805000,1682957699999,862977.84350910,597,15.43612000,435196.13501200
1682957700000,28142.14000000,28191.07000000,28016.26000000,28118.01000000,50.72147000,1682958599999,1425796.00829180,982,22.91970000,644335.65488820
1682958600000,28124.92000000,28237.09000000,28124.92000000,28214.74000000,27.03852000,1682959499999,762257.40176730,517,14.88195000,419565.63499840
1682959500000,28216.89000000,28387.08000000,28216.89000000,28357.78000000,33.64808000,1682960399999,952628.35185520,700,16.93823000,479451.21790210
1682960400000,28364.09000000,28412.30000000,28318.46000000,28335.56000000,21.38680000,1682961299999,606410.63235990,469,8.40978000,238532.60189840
1682961300000,28342.99000000,28348.63000000,28168.17000000,28186.30000000,19.66242000,1682962199999,555618.83144360,436,7.95278000,224720.51630680
1682962200000,28193.95000000,28323.35000000,28162.68000000,28276.37000000,24.69212000,1682963099999,697625.48843490,484,12.62954000,356833.26015590
1682963100000,28276.37000000,28314.81000000,28258.10000000,28278.89000000,12.38234000,1682963999999,350264.68305170,232,7.87722000,222832.06891340
1682964000000,28274.94000000,28292.00000000,28239.59000000,28239.59000000,27.28720000,1682964899999,771439.05269700,506,11.32368000,320235.12922050
1682964900000,28235.25000000,28235.25000000,28178.18000000,28213.84000000,13.19729000,1682965799999,372274.61260020,334,3.89884000,109992.68132200
1682965800000,28205.37000000,28210.14000000,28090.00000000,28127.85000000,32.05428000,1682966699999,902174.33054030,662,12.47902000,351147.19624600
1682966700000,28137.59000000,28195.69000000,28114.77000000,28174.74000000,22.46075000,1682967599999,632288.50604990,403,10.41154000,293141.70531360
1682967600000,28185.02000000,28187.56000000,28022.80000000,28036.04000000,21.57425000,1682968499999,606076.88556180,440,8.52536000,239529.84192150
1682968500000,28047.80000000,28053.64000000,27798.51000000,28010.61000000,92.70441000,1682969399999,2589279.72580120,1958,44.73109000,1249546.61069850
1682969400000,28024.67000000,28033.89000000,27868.73000000,27949.68000000,51.82984000,1682970299999,1448896.77041980,992,18.89202000,528288.09785580
1682970300000,27940.33000000,28002.56000000,27816.37000000,27848.37000000,46.44924000,1682971199999,1295328.80945430,779,21.12476000,589086.16080400
1682971200000,27839.65000000,27962.39000000,27816.59000000,27910.69000000,27.39714000,1682972099999,764239.39636380,447,15.55788000,433926.86704320
1682972100000,27922.44000000,27947.98000000,27739.74000000,27848.68000000,36.82901000,1682972999999,1025102.26707670,685,15.98297000,444876.37989420
1682973000000,27837.47000000,27930.97000000,27837.47000000,27898.62000000,15.35148000,1682973899999,428279.16582820,312,6.90811000,192748.16858350
1682973900000,27898.53000000,27907.59000000,27667.89000000,27702.25000000,44.72135000,1682974799999,1241171.81932130,874,20.78586000,576574.26438850
1682974800000,27683.83000000,27828.04000000,27683.83000000,27794.37000000,20.53293000,1682975699999,570227.32075420,395,10.98203000,304954.16016940
1682975700000,27802.82000000,27893.49000000,27801.92000000,27879.81000000,12.23161000,1682976599999,340742.19311960,322,6.21157000,173040.07316250
1682976600000,27887.97000000,28076.22000000,27884.53000000,27982.19000000,18.71692000,1682977499999,523826.25944970,421,10.17870000,284873.32270530
1682977500000,27989.97000000,28012.29000000,27962.52000000,27987.40000000,3.62769000,1682978399999,101526.76376360,75,0.60906000,17050.58082790
1682978400000,27976.96000000,28001.14000000,27939.76000000,27983.98000000,12.04611000,1682979299999,336943.79817310,225,5.63021000,157496.19257010
1682979300000,27984.10000000,28042.14000000,27961.50000000,27979.28000000,6.60784000,1682980199999,184994.05819710,150,3.60196000,100861.67322470
1682980200000,27974.29000000,28155.56000000,27947.05000000,28058.60000000,15.72450000,1682981099999,441572.23205690,374,8.22149000,230835.11117390
1682981100000,28051.79000000,28069.03000000,27973.49000000,28020.99000000,13.69923000,1682981999999,383794.02581180,275,7.86250000,220286.78603340
1682982000000,28008.06000000,28145.65000000,28008.06000000,28117.27000000,19.74322000,1682982899999,554386.34211720,426,11.08597000,311277.42695660
1682982900000,28117.61000000,28145.71000000,28087.73000000,28102.26000000,9.62914000,1682983799999,270715.33690050,213,6.20154000,174357.48303180
