open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1688169600000,30476.83000000,30510.00000000,30428.43000000,30438.72000000,0.64047000,1688170499999,19516.89811400,141,0.39174000,11940.12243960
1688170500000,30454.99000000,30524.99000000,30444.40000000,30505.71000000,1.46729000,1688171399999,44740.02450340,205,0.56471000,17219.36023780
1688171400000,30514.85000000,30529.89000000,30488.63000000,30500.05000000,2.15885000,1688172299999,65866.11888860,257,1.41680000,43225.54078460
1688172300000,30514.99000000,30514.99000000,30455.00000000,30466.86000000,1.05472000,1688173199999,32147.39386820,232,0.47287000,14416.19703470
1688173200000,30474.99000000,30487.09000000,30424.73000000,30462.26000000,1.04161000,1688174099999,31723.63263710,187,0.52366000,15950.41589860
1688174100000,30462.27000000,30464.99000000,30385.01000000,30415.97000000,1.20666000,1688174999999,36709.35479760,247,0.63339000,19272.94441220
1688175000000,30424.97000000,30464.77000000,30416.76000000,30454.01000000,0.42543000,1688175899999,12951.61208960,95,0.21095000,6422.12128690
1688175900000,30435.00000000,30454.99000000,30425.00000000,30452.11000000,0.30123000,1688176799999,9170.66572040,64,0.18317000,5577.39352480
1688176800000,30444.50000000,30477.39000000,30395.00000000,30465.00000000,2.05333000,1688177699999,62519.34491720,209,1.26368000,38476.79345430
1688177700000,30464.99000000,30481.26000000,30445.08000000,30481.26000000,0.57933000,1688178599999,17647.89815300,64,0.30806000,9387.50904100
1688178600000,30483.07000000,30529.89000000,30467.70000000,30491.10000000,3.28279000,1688179499999,100152.53543280,252,2.30530000,70341.98578050
1688179500000,30484.28000000,30485.00000000,30405.99000000,30430.00000000,0.82733000,1688180399999,25184.41306730,143,0.49607000,15098.63483710
1688180400000,30420.62000000,30449.99000000,30410.03000000,30427.26000000,0.19642000,1688181299999,5976.30983630,129,0.09379000,2854.41099400
1688181300000,30427.26000000,30444.99000000,30401.76000000,30419.99000000,0.42931000,1688182199999,13061.08700850,85,0.20372000,6198.36519400
1688182200000,30421.99000000,30421.99000000,30389.01000000,30399.99000000,1.48781000,1688183099999,45251.07701240,84,1.11303000,33857.24393500
1688183100000,30399.99000000,30430.00000000,30389.01000000,30400.07000000,0.28462000,1688183999999,8654.97846280,43,0.12047000,3663.47720150
1688184000000,30400.05000000,30427.32000000,30400.02000000,30414.93000000,0.05766000,1688184899999,1753.56769220,38,0.03113000,947.02221960
1688184900000,30419.99000000,30419.99000000,30338.39000000,30365.00000000,4.23770000,1688185799999,128790.27583240,171,0.46525000,14134.31941440
1688185800000,30366.05000000,30400.82000000,30338.23000000,30389.99000000,4.21807000,1688186699999,128073.72846150,119,0.34200000,10387.64480000
1688186700000,30389.99000000,30395.00000000,30355.03000000,30375.00000000,0.26755000,1688187599999,8128.56212590,39,0.22269000,6766.18351800
1688187600000,30375.00000000,30405.09000000,30370.46000000,30405.09000000,0.56804000,1688188499999,17259.19294410,51,0.54371000,16519.80192530
1688188500000,30399.01000000,30432.96000000,30395.01000000,30400.01000000,0.37118000,1688189399999,11288.45591050,56,0.16832000,5118.34653550
1688189400000,30414.99000000,30419.99000000,30400.01000000,30407.27000000,0.09436000,1688190299999,2869.47840250,36,0.03108000,945.40002860
1688190300000,30420.00000000,30433.28000000,30407.27000000,30415.01000000,0.99624000,1688191199999,30316.61937670,26,0.91688000,27902.82625430
1688191200000,30431.20000000,30454.21000000,30391.76000000,30430.02000000,1.25485000,1688192099999,38157.70568350,66,0.22303000,6789.22643040
1688192100000,30430.01000000,30454.22000000,30418.20000000,30434.99000000,0.29480000,1688192999999,8970.56127210,28,0.12755000,3882.34713250
1688193000000,30429.99000000,30429.99000000,30405.00000000,30423.84000000,0.06695000,1688193899999,2036.19604150,25,0.02841000,864.19801900
1688193900000,30420.00000000,30461.09000000,30410.00000000,30440.02000000,0.26319000,1688194799999,8011.29324190,77,0.21154000,6439.33354880
1688194800000,30440.03000000,30464.73000000,30435.01000000,30442.02000000,0.36987000,1688195699999,11260.75841680,61,0.03626000,1104.43063640
1688195700000,30439.99000000,30442.62000000,30415.00000000,30425.03000000,0.17249000,1688196599999,5248.19464910,37,0.05566000,1693.61122850
1688196600000,30444.95000000,30455.00000000,30425.00000000,30439.99000000,0.10647000,1688197499999,3240.51668800,28,0.03921000,1193.79712020
1688197500000,30439.99000000,30459.36000000,30425.00000000,30445.00000000,0.06834000,1688198399999,2080.27604050,31,0.03383000,1029.88951970
1688198400000,30459.36000000,30467.22000000,30450.00000000,30459.99000000,0.19316000,1688199299999,5883.27037320,53,0.15795000,4811.05069000
1688199300000,30466.10000000,30466.10000000,30435.00000000,30440.00000000,0.29509000,1688200199999,8984.81056620,36,0.06746000,2054.49501300
1688200200000,30444.99000000,30470.95000000,30418.93000000,30450.01000000,3.48854000,1688201099999,106222.31293590,185,2.52630000,76937.16252340
1688201100000,30470.95000000,30470.96000000,30425.00000000,30430.01000000,6.77179000,1688201999999,206203.74343520,251,3.27326000,99700.01949640
1688202000000,30444.99000000,30467.60000000,30423.06000000,30423.08000000,4.09773000,1688202899999,124759.77790730,175,1.97915000,60274.55582830
1688202900000,30425.03000000,30454.99000000,30425.03000000,30454.99000000,0.03242000,1688203799999,986.95600660,11,0.02238000,681.48180490
1688203800000,30459.99000000,30467.22000000,30445.31000000,30445.31000000,0.07538000,1688204699999,2296.08329250,31,0.06189000,1885.37538320
1688204700000,30454.99000000,30455.00000000,30435.01000000,30435.01000000,0.02121000,1688205599999,645.86124380,8,0.01729000,526.55518700
1688205600000,30430.01000000,30467.42000000,30430.01000000,30463.35000000,0.22702000,1688206499999,6915.19569850,30,0.19727000,6009.67749370
1688206500000,30436.28000000,30471.40000000,30434.47000000,30436.74000000,0.95557000,1688207399999,29098.29461720,80,0.55285000,16838.20527950
1688207400000,30471.40000000,30505.00000000,30438.49000000,30485.00000000,3.52778000,1688208299999,107526.66121030,223,1.71651000,52343.54749960
1688208300000,30482.50000000,30490.00000000,30454.98000000,30475.00000000,1.55002000,1688209199999,47234.24225650,76,0.77041000,23482.41068640
1688209200000,30479.99000000,30505.00000000,30465.01000000,30499.99000000,0.96264000,1688210099999,29345.27173160,98,0.52653000,16054.58289430
1688210100000,30490.02000000,30505.00000000,30475.00000000,30475.00000000,0.39316000,1688210999999,11987.33166410,41,0.12115000,3694.84069290
1688211000000,30494.99000000,30521.13000000,30475.05000000,30520.01000000,0.62264000,1688211899999,18990.75015460,86,0.42465000,12955.38733070
1688211900000,30524.16000000,30630.98000000,30520.04000000,30530.00000000,5.56161000,1688212799999,170136.14454980,370,4.02263000,123051.62801140
1688212800000,30534.79000000,30574.99000000,30510.00000000,30560.01000000,0.51926000,1688213699999,15857.19293610,90,0.28554000,8720.93468230
1688213700000,30560.01000000,30635.00000000,30560.00000000,30584.99000000,0.85906000,1688214599999,26290.88990980,151,0.41413000,12676.40554180
1688214600000,30584.99000000,30623.84000000,30568.16000000,30609.95000000,0.24956000,1688215499999,7632.48392760,53,0.18990000,5807.70604530
1688215500000,30606.97000000,30620.00000000,30570.00000000,30589.99000000,0.63129000,1688216399999,19310.15866430,97,0.33189000,10152.55114610
