open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1622505600000,37260.86000000,37656.69000000,37112.53000000,37552.05000000,15.40449400,1622506499999,577521.69956071,522,5.73784000,215412.21636936
1622506500000,37514.26000000,37731.99000000,37466.67000000,37725.44000000,8.66836000,1622507399999,325822.71521808,279,4.98713400,187520.43330402
1622507400000,37717.85000000,37792.53000000,37565.77000000,37719.09000000,7.56730200,1622508299999,285282.63330288,225,3.86899200,145827.98793965
1622508300000,37730.96000000,37907.90000000,37649.52000000,37795.88000000,4.22422100,1622509199999,159682.56912067,203,2.46391400,93146.08554132
1622509200000,37802.63000000,37802.63000000,37591.40000000,37655.27000000,2.40513400,1622510099999,90697.00338231,112,1.22658500,46226.97782346
1622510100000,37676.96000000,37720.95000000,37359.59000000,37479.80000000,8.27072900,1622510999999,310137.51480388,237,4.03788700,151390.20479828
1622511000000,37477.03000000,37477.03000000,37250.65000000,37374.16000000,3.04906600,1622511899999,113917.96185491,153,1.60473400,59947.34539674
1622511900000,37365.82000000,37369.30000000,37165.04000000,37201.08000000,4.05116900,1622512799999,150988.34518892,113,1.73810100,64852.86029798
1622512800000,37195.31000000,37288.18000000,36770.61000000,36871.34000000,59.03431700,1622513699999,2191002.02386339,466,43.19676100,1602566.50211616
1622513700000,36881.95000000,36922.98000000,36609.28000000,36778.95000000,15.02720500,1622514599999,552545.76339158,510,5.18013300,190556.05477051
1622514600000,36772.76000000,36949.07000000,36772.76000000,36803.04000000,3.85794600,1622515499999,142266.82553242,167,2.20448800,81297.31121835
1622515500000,36750.00000000,36845.93000000,36705.40000000,36816.88000000,4.59739600,1622516399999,169066.85653156,122,2.96537000,109058.99165831
1622516400000,36831.88000000,36991.82000000,36754.55000000,36969.51000000,6.01528000,1622517299999,221733.59155008,177,2.84647000,104828.47087293
1622517300000,36989.32000000,37116.99000000,36867.70000000,36909.52000000,4.99783800,1622518199999,185037.12320827,180,2.13487000,79029.02118946
1622518200000,36871.26000000,36871.26000000,36540.89000000,36642.33000000,13.92272000,1622519099999,509872.72756694,307,4.18179600,153167.21491153
1622519100000,36632.08000000,36786.23000000,36494.64000000,36701.25000000,3.99575800,1622519999999,146402.94828942,176,2.50688100,91900.36497612
1622520000000,36678.85000000,36797.10000000,36564.66000000,36711.41000000,5.69403700,1622520899999,208865.65589814,207,3.38973900,124318.56320457
1622520900000,36683.07000000,36830.65000000,36614.73000000,36830.65000000,3.87187100,1622521799999,142284.32933038,174,2.69464800,99050.07570786
1622521800000,36833.95000000,36950.39000000,36788.48000000,36897.34000000,1.46489900,1622522699999,53993.29598181,118,0.86473600,31867.83659255
1622522700000,36877.56000000,36881.94000000,36742.79000000,36751.71000000,1.76658500,1622523599999,65061.61875223,106,1.03118000,37980.87933417
1622523600000,36740.88000000,36947.07000000,36716.12000000,36864.14000000,3.18706700,1622524499999,117459.96320726,91,0.98012100,36101.15612360
1622524500000,36823.75000000,37043.37000000,36823.75000000,36961.18000000,2.70901900,1622525399999,100146.34840139,224,1.50323200,55562.61277404
1622525400000,36981.31000000,37143.14000000,36970.28000000,37112.96000000,4.36287700,1622526299999,161757.87467990,181,2.57752800,95523.21734999
1622526300000,37143.21000000,37351.63000000,37143.21000000,37260.15000000,11.20203000,1622527199999,417617.95789805,402,4.62816600,172486.96762769
1622527200000,37257.15000000,37434.63000000,37181.53000000,37363.33000000,7.87720200,1622528099999,294078.96835421,258,4.09956600,153127.81666052
1622528100000,37311.54000000,37360.81000000,37018.83000000,37068.14000000,5.75922800,1622528999999,214048.17395776,190,3.23090400,120105.98204393
1622529000000,37089.48000000,37089.48000000,36781.11000000,36835.20000000,4.79372200,1622529899999,176861.78835730,219,1.48140900,54638.89802617
1622529900000,36847.26000000,36957.48000000,36725.81000000,36929.53000000,5.18950200,1622530799999,191276.75344930,183,2.95803900,109033.62636581
1622530800000,36922.83000000,37159.58000000,36792.55000000,36892.50000000,9.52636900,1622531699999,352146.73401989,312,5.34722500,197765.02766050
1622531700000,36850.00000000,36901.46000000,36764.91000000,36793.95000000,4.53681700,1622532599999,167102.20744441,114,1.24898000,46028.75305136
1622532600000,36795.63000000,36876.14000000,36640.46000000,36748.97000000,3.49357300,1622533499999,128339.81774771,151,1.76081800,64687.42703430
1622533500000,36748.98000000,36861.42000000,36733.21000000,36846.65000000,2.89510700,1622534399999,106590.17442877,106,1.24146600,45693.46063606
1622534400000,36826.15000000,36934.18000000,36167.98000000,36259.48000000,21.10477200,1622535299999,769242.23985366,665,6.63650700,241538.63666331
1622535300000,36246.61000000,36321.34000000,36061.74000000,36183.04000000,31.44503700,1622536199999,1139218.95277331,632,7.69339600,278537.47748545
