id,price,qty,quote_qty,time,is_buyer_maker
27172983,42303.15000000,0.04885000,2066.50887750,1704067371355,True
27172984,42303.15000000,0.00113000,47.80255950,1704067376912,True
27172985,42334.94000000,0.00027000,11.43043380,1704067381294,False
27172986,42334.96000000,0.00045000,19.05073200,1704067381904,False
27172987,42336.44000000,0.00001000,0.42336440,1704067381904,False
27172988,42336.44000000,0.00040000,16.93457600,1704067383426,False
27172989,42337.79000000,0.00001000,0.42337790,1704067383426,False
27172990,42337.79000000,0.00441000,186.70965390,1704067383569,False
27172991,42337.78000000,0.00045000,19.05200100,1704067385064,False
27172992,42337.79000000,0.00051000,21.59227290,1704067385064,False
27172993,42309.72000000,0.00003000,1.26929160,1704067393601,True
27172994,42337.77000000,0.00100000,42.33777000,1704067397522,False
27172995,42341.00000000,0.00050000,21.17050000,1704067409631,False
27172996,42347.99000000,0.00046000,19.48007540,1704067411663,False
27172997,42347.99000000,0.00480000,203.27035200,1704067412210,False
27172998,42348.00000000,0.00709000,300.24732000,1704067413211,False
27172999,42348.55000000,0.00353000,149.49038150,1704067414216,False
27173000,42350.00000000,0.00100000,42.35000000,1704067415687,False
27173001,42350.10000000,0.00003000,1.27050300,1704067416738,False
27173002,42352.95000000,0.00006000,2.54117700,1704067416997,False
27173003,42357.08000000,0.00318000,134.69551440,1704067417327,False
27173004,42357.14000000,0.00015000,6.35357100,1704067417327,False
27173005,42357.14000000,0.00050000,21.17857000,1704067417327,False
27173006,42370.00000000,0.00033000,13.98210000,1704067417327,False
27173007,42370.12000000,0.00004000,1.69480480,1704067417327,False
27173008,42371.86000000,0.00049000,20.76221140,1704067417327,False
27173009,42374.43000000,0.00082000,34.74703260,1704067417327,False
27173010,42374.99000000,0.06659000,2821.75058410,1704067417327,False
27173011,42375.00000000,0.00048000,20.34000000,1704067417327,False
27173012,42378.76000000,0.04216000,1786.68852160,1704067417327,False
27173013,42369.98000000,0.00035000,14.82949300,1704067419852,False
27173014,42378.75000000,0.00006000,2.54272500,1704067419852,False
27173015,42378.76000000,0.01459000,618.30610840,1704067419852,False
27173016,42378.75000000,0.00006000,2.54272500,1704067424066,False
27173017,42339.01000000,0.00006000,2.54034060,1704067436817,True
27173018,42339.00000000,0.00118000,49.96002000,1704067436817,True
27173019,42338.87000000,0.00464000,196.45235680,1704067436817,True
27173020,42340.08000000,0.00030000,12.70202400,1704067440103,True
27173021,42373.39000000,0.00100000,42.37339000,1704067445527,False
27173022,42378.75000000,0.00211000,89.41916250,1704067446527,False
27173023,42379.31000000,0.00125000,52.97413750,1704067447527,False
27173024,42379.58000000,0.00040000,16.95183200,1704067449461,False
27173025,42379.31000000,0.00096000,40.68413760,1704067450173,True
27173026,42384.45000000,0.01460000,618.81297000,1704067453810,False
27173027,42389.03000000,0.00021000,8.90169630,1704067455118,False
27173028,42379.31000000,0.00003000,1.27137930,1704067455710,True
27173029,42391.16000000,0.00094000,39.84769040,1704067457617,False
27173030,42379.31000000,0.00014000,5.93310340,1704067471181,True
27173031,42366.62000000,0.00025000,10.59165500,1704067471181,True
27173032,42366.62000000,0.00264000,111.84787680,1704067472846,True
27173033,42366.62000000,0.00748000,316.90231760,1704067473367,True
27173034,42391.17000000,0.00100000,42.39117000,1704067488088,False
27173035,42391.18000000,0.00029000,12.29344220,1704067488088,False
27173036,42391.68000000,0.00019000,8.05441920,1704067488088,False
27173037,42392.33000000,0.00353000,149.64492490,1704067488088,False
27173038,42394.18000000,0.00037000,15.68584660,1704067488088,False
27173039,42394.73000000,0.00462000,195.86365260,1704067488088,False
27173040,42394.72000000,0.00529000,224.26806880,1704067489144,False
27173041,42394.73000000,0.00445000,188.65654850,1704067489144,False
27173042,42398.18000000,0.00035000,14.83936300,1704067489144,False
27173043,42400.00000000,0.00020000,8.48000000,1704067489144,False
27173044,42400.00000000,0.00100000,42.40000000,1704067489144,False
27173045,42400.01000000,0.00100000,42.40001000,1704067489144,False
27173046,42400.02000000,0.00100000,42.40002000,1704067489144,False
27173047,42400.23000000,0.01873000,794.15630790,1704067489144,False
27173048,42400.24000000,0.01468000,622.43552320,1704067489144,False
27173049,42400.71000000,0.00003000,1.27202130,1704067489144,False
27173050,42401.10000000,0.00400000,169.60440000,1704067489144,False
27173051,42401.10000000,0.00200000,84.80220000,1704067489144,False
27173052,42401.80000000,0.01866000,791.21758800,1704067489144,False
27173053,42402.07000000,0.00291000,123.39002370,1704067489144,False
27173054,42403.63000000,0.00318000,134.84354340,1704067489144,False
27173055,42404.00000000,0.00045000,19.08180000,1704067489144,False
27173056,42405.72000000,0.01476000,625.90842720,1704067489144,False
27173057,42408.74000000,0.00012000,5.08904880,1704067489144,False
27173058,42408.77000000,0.00008000,3.39270160,1704067489144,False
27173059,42411.70000000,0.00400000,169.64680000,1704067489144,False
27173060,42411.70000000,0.00200000,84.82340000,1704067489144,False
27173061,42415.39000000,0.01574000,667.61823860,1704067489144,False
27173062,42415.37000000,0.00113000,47.92936810,1704067490380,False
27173063,42415.34000000,0.00045000,19.08690300,1704067493488,False
27173064,42415.34000000,0.00044000,18.66274960,1704067493872,False
27173065,42371.83000000,0.00158000,66.94749140,1704067500036,True
27173066,42371.83000000,0.00100000,42.37183000,1704067500036,True
27173067,42371.83000000,0.00039000,16.52501370,1704067500102,True
27173068,42371.83000000,0.00226000,95.76033580,1704067507424,False
27173069,42372.83000000,0.00024000,10.16947920,1704067507909,True
27173070,42372.84000000,0.00010000,4.23728400,1704067508851,True
27173071,42411.25000000,0.00010000,4.24112500,1704067510648,False
27173072,42411.26000000,0.07593000,3220.28697180,1704067510648,False
27173073,42411.26000000,0.00707000,299.84760820,1704067510648,False
27173074,42411.33000000,0.05099000,2162.55371670,1704067510648,False
27173075,42411.71000000,0.06267000,2657.94186570,1704067510648,False
27173076,42415.34000000,0.00269000,114.09726460,1704067510648,False
27173077,42417.23000000,0.00836000,354.60804280,1704067510648,False
27173078,42392.23000000,0.00113000,47.90321990,1704067516250,False
27173079,42392.23000000,0.00024000,10.17413520,1704067518754,False
27173080,42392.22000000,0.00100000,42.39222000,1704067520054,False
27173081,42392.23000000,0.06911000,2929.72701530,1704067521097,False
27173082,42392.23000000,0.00090000,38.15300700,1704067525650,True
27173083,42392.23000000,0.00023000,9.75021290,1704067545010,True
27173084,42392.23000000,0.00093000,39.42477390,1704067545010,True
27173085,42411.32000000,0.00004000,1.69645280,1704067549057,False
27173086,42417.23000000,0.04597000,1949.92006310,1704067549620,False
27173087,42417.23000000,0.00707000,299.88981610,1704067549620,False
27173088,42417.79000000,0.00031000,13.14951490,1704067550602,False
27173089,42418.37000000,0.00025000,10.60459250,1704067550602,False
27173090,42418.37000000,0.00009000,3.81765330,1704067550602,False
27173091,42419.51000000,0.00003000,1.27258530,1704067550602,False
27173092,42420.00000000,0.00020000,8.48400000,1704067550602,False
27173093,42422.30000000,0.00400000,169.68920000,1704067550602,False
27173094,42422.30000000,0.00200000,84.84460000,1704067550602,False
27173095,42422.90000000,0.00014000,5.93920600,1704067550602,False
27173096,42423.15000000,0.08042000,3411.66972300,1704067550602,False
27173097,42424.14000000,0.00792000,335.99918880,1704067550602,False
27173098,42425.00000000,0.00050000,21.21250000,1704067550602,False
27173099,42425.32000000,0.00059000,25.03093880,1704067550602,False
27173100,42425.76000000,0.01811000,768.33051360,1704067550602,False
27173101,42425.73000000,0.00057000,24.18266610,1704067553413,False
27173102,42425.73000000,0.00134000,56.85047820,1704067553742,False
27173103,42425.73000000,0.00012000,5.09108760,1704067554288,False
27173104,42392.46000000,0.00019000,8.05456740,1704067560107,True
27173105,42425.73000000,0.00047000,19.94009310,1704067560245,False
27173106,42392.46000000,0.00880000,373.05364800,1704067564286,True
27173107,42392.23000000,0.00020000,8.47844600,1704067564286,True
27173108,42385.89000000,0.00558000,236.51326620,1704067564286,True
27173109,42385.88000000,0.00679000,287.80012520,1704067564286,True
27173110,42385.87000000,0.00619000,262.36853530,1704067564286,True
27173111,42385.86000000,0.01744000,739.20939840,1704067564286,True
27173112,42386.54000000,0.00339000,143.69037060,1704067571509,True
27173113,42390.37000000,0.00108000,45.78159960,1704067580890,True
27173114,42391.22000000,0.00046000,19.49996120,1704067586356,True
27173115,42393.77000000,0.00024000,10.17450480,1704067652932,True
27173116,42425.07000000,0.04255000,1805.18672850,1704067654463,False
27173117,42425.08000000,0.00070000,29.69755600,1704067654463,False
27173118,42425.08000000,0.00339000,143.82102120,1704067654463,False
27173119,42425.10000000,0.00100000,42.42510000,1704067654463,False
27173120,42425.71000000,0.00003000,1.27277130,1704067654463,False
27173121,42425.76000000,0.00999000,423.83334240,1704067654463,False
27173122,42427.14000000,0.00049000,20.78929860,1704067654463,False
27173123,42427.16000000,0.02840000,1204.93134400,1704067654463,False
27173124,42427.53000000,0.00071000,30.12354630,1704067654463,False
27173125,42428.08000000,0.00095000,40.30667600,1704067654463,False
27173126,42428.83000000,0.00197000,83.58479510,1704067654463,False
27173127,42433.92000000,0.00200000,84.86784000,1704067654463,False
27173128,42433.92000000,0.00400000,169.73568000,1704067654463,False
27173129,42436.14000000,0.00352000,149.37521280,1704067654463,False
27173130,42436.19000000,0.00023000,9.76032370,1704067654463,False
27173131,42438.21000000,0.00037000,15.70213770,1704067654463,False
27173132,42442.39000000,0.00006000,2.54654340,1704067654463,False
27173133,42444.00000000,0.00020000,8.48880000,1704067654463,False
27173134,42445.06000000,0.00438000,185.90936280,1704067654463,False
27173135,42447.29000000,0.00960000,407.49398400,1704067654463,False
27173136,42445.83000000,0.00003000,1.27337490,1704067658405,False
27173137,42445.49000000,0.00012000,5.09345880,1704067659538,False
27173138,42445.49000000,0.00006000,2.54672940,1704067659791,False
27173139,42445.48000000,0.00003000,1.27336440,1704067660731,False
27173140,42445.46000000,0.00003000,1.27336380,1704067663252,False
27173141,42440.00000000,0.00082000,34.80080000,1704067664421,True
27173142,42440.00000000,0.00003000,1.27320000,1704067665655,True
27173143,42440.00000000,0.00003000,1.27320000,1704067667988,True
27173144,42397.99000000,0.00560000,237.42874400,1704067668661,True
27173145,42398.02000000,0.00004000,1.69592080,1704067671162,True
27173146,42399.09000000,0.00010000,4.23990900,1704067680113,True
27173147,42400.90000000,0.01556000,659.75800400,1704067684417,True
27173148,42400.93000000,0.00089000,37.73682770,1704067685668,True
27173149,42400.93000000,0.00003000,1.27202790,1704067688954,True
27173150,42399.11000000,0.00006000,2.54394660,1704067688954,True
27173151,42399.14000000,0.00006000,2.54394840,1704067690025,True
27173152,42399.17000000,0.00004000,1.69596680,1704067692063,True
27173153,42399.17000000,0.00560000,237.43535200,1704067697762,True
27173154,42401.02000000,0.00560000,237.44571200,1704067722063,True
27173155,42426.99000000,0.00099000,42.00272010,1704067723639,False
27173156,42426.99000000,0.00707000,299.95881930,1704067723639,False
27173157,42426.99000000,0.00649000,275.35116510,1704067723639,False
27173158,42427.00000000,0.00800000,339.41600000,1704067723639,False
27173159,42427.07000000,0.00614000,260.50220980,1704067723639,False
27173160,42427.21000000,0.00639000,271.10987190,1704067723639,False
27173161,42432.53000000,0.07511000,3187.10732830,1704067723639,False
27173162,42439.50000000,0.00434000,184.18743000,1704067723639,False
27173163,42439.48000000,0.00003000,1.27318440,1704067724223,False
27173164,42401.11000000,0.00008000,3.39208880,1704067724972,True
27173165,42401.75000000,0.00003000,1.27205250,1704067739387,True
27173166,42401.78000000,0.00047000,19.92883660,1704067740235,True
27173167,42401.92000000,0.00036000,15.26469120,1704067755229,True
27173168,42439.23000000,0.00044000,18.67326120,1704067773764,False
27173169,42439.23000000,0.00253000,107.37125190,1704067773764,False
27173170,42439.22000000,0.00003000,1.27317660,1704067775287,False
27173171,42439.17000000,0.00003000,1.27317510,1704067777856,False
27173172,42421.19000000,0.00003000,1.27263570,1704067780310,False
27173173,42421.19000000,0.00707000,299.91781330,1704067780339,False
27173174,42421.20000000,0.00124000,52.60228800,1704067780339,False
27173175,42421.18000000,0.00003000,1.27263540,1704067782615,False
27173176,42421.18000000,0.00277000,117.50666860,1704067783772,False
27173177,42421.19000000,0.00800000,339.36952000,1704067783772,False
27173178,42421.20000000,0.10378000,4402.47213600,1704067783772,False
27173179,42421.19000000,0.00003000,1.27263570,1704067784792,False
27173180,42421.18000000,0.00003000,1.27263540,1704067787128,False
27173181,42421.18000000,0.00003000,1.27263540,1704067789713,False
27173182,42421.18000000,0.00003000,1.27263540,1704067792264,False
27173183,42421.18000000,0.00003000,1.27263540,1704067794694,False
27173184,42421.18000000,0.00003000,1.27263540,1704067796999,False
27173185,42407.99000000,0.00006000,2.54447940,1704067797017,True
27173186,42407.99000000,0.00004000,1.69631960,1704067798392,True
27173187,42407.99000000,0.00003000,1.27223970,1704067800733,True
27173188,42407.99000000,0.00008000,3.39263920,1704067802666,True
27173189,42407.99000000,0.00179000,75.91030210,1704067803328,True
27173190,42407.99000000,0.00003000,1.27223970,1704067803328,True
27173191,42407.99000000,0.00003000,1.27223970,1704067803328,True
27173192,42407.99000000,0.00741000,314.24320590,1704067803332,False
27173193,42407.99000000,0.00008000,3.39263920,1704067805671,False
27173194,42408.00000000,0.00297000,125.95176000,1704067806926,True
27173195,42408.00000000,0.00712000,301.94496000,1704067806926,True
27173196,42408.00000000,0.00004000,1.69632000,1704067807033,True
27173197,42421.18000000,0.00082000,34.78536760,1704067809742,False
27173198,42421.18000000,0.00005000,2.12105900,1704067809742,False
27173199,42421.18000000,0.00004000,1.69684720,1704067809742,False
27173200,42421.19000000,0.00010000,4.24211900,1704067813394,True
27173201,42421.19000000,0.00006000,2.54527140,1704067816293,True
27173202,42439.53000000,0.00800000,339.51624000,1704067820219,False
27173203,42439.53000000,0.00851000,361.16040030,1704067820219,False
27173204,42439.54000000,0.00416000,176.54848640,1704067820219,False
27173205,42439.53000000,0.00003000,1.27318590,1704067820824,False
27173206,42421.19000000,0.00003000,1.27263570,1704067821252,True
27173207,42421.19000000,0.00620000,263.01137800,1704067821252,True
27173208,42439.53000000,0.00003000,1.27318590,1704067821578,False
27173209,42445.44000000,0.00800000,339.56352000,1704067823505,False
27173210,42445.45000000,0.00200000,84.89090000,1704067823505,False
27173211,42439.53000000,0.00003000,1.27318590,1704067823855,True
27173212,42439.53000000,0.00008000,3.39516240,1704067824388,True
27173213,42445.45000000,0.02189000,929.13090050,1704067825306,False
27173214,42449.01000000,0.00057000,24.19593570,1704067827364,False
27173215,42445.45000000,0.00003000,1.27336350,1704067833040,True
27173216,42444.28000000,0.00466000,197.79034480,1704067833040,True
27173217,42444.28000000,0.00003000,1.27332840,1704067834721,True
27173218,42444.29000000,0.00280000,118.84401200,1704067852723,True
27173219,42444.29000000,0.00706000,299.65668740,1704067852723,True
27173220,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173221,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173222,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173223,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173224,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173225,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173226,42444.28000000,0.00800000,339.55424000,1704067852723,True
27173227,42444.28000000,0.00003000,1.27332840,1704067852723,True
27173228,42444.27000000,0.04000000,1697.77080000,1704067852723,True
27173229,42417.72000000,0.10720000,4547.17958400,1704067852723,True
27173230,42444.28000000,0.00012000,5.09331360,1704067854552,False
27173231,42449.99000000,0.00094000,39.90299060,1704067854552,False
27173232,42449.99000000,0.00706000,299.69692940,1704067854552,False
27173233,42450.00000000,0.00100000,42.45000000,1704067854552,False
27173234,42450.00000000,0.00300000,127.35000000,1704067854552,False
27173235,42450.19000000,0.00800000,339.60152000,1704067854552,False
27173236,42450.22000000,0.09437000,4006.02726140,1704067854552,False
27173237,42417.80000000,0.00534000,226.51105200,1704067855427,True
27173238,42450.22000000,0.00706000,299.69855320,1704067856415,False
27173239,42450.22000000,0.00006000,2.54701320,1704067856415,False
27173240,42450.23000000,0.00288000,122.25666240,1704067856415,False
27173241,42419.22000000,0.00024000,10.18061280,1704067857371,True
27173242,42450.23000000,0.00030000,12.73506900,1704067857993,False
27173243,42450.23000000,0.00003000,1.27350690,1704067857993,False
27173244,42421.28000000,0.00020000,8.48425600,1704067860114,True
27173245,42425.47000000,0.00035000,14.84891450,1704067871293,True
27173246,42426.82000000,0.00800000,339.41456000,1704067872809,True
27173247,42426.82000000,0.00706000,299.53334920,1704067872809,True
27173248,42426.81000000,0.02237000,949.08773970,1704067872809,True
27173249,42426.86000000,0.00035000,14.84940100,1704067874356,True
27173250,42426.86000000,0.00035000,14.84940100,1704067874408,True
27173251,42426.86000000,0.00035000,14.84940100,1704067874409,True
27173252,42426.87000000,0.00035000,14.84940450,1704067874430,True
27173253,42426.88000000,0.00035000,14.84940800,1704067874454,True
27173254,42426.88000000,0.00035000,14.84940800,1704067874457,True
27173255,42451.38000000,0.00003000,1.27354140,1704067877657,False
27173256,42452.00000000,0.00564000,239.42928000,1704067878336,False
27173257,42452.00000000,0.00143000,60.70636000,1704067879112,False
27173258,42454.82000000,0.00094000,39.90753080,1704067880900,False
27173259,42452.00000000,0.00003000,1.27356000,1704067881310,True
27173260,42434.18000000,0.00032000,13.57893760,1704067881310,True
27173261,42434.18000000,0.00035000,14.85196300,1704067881407,True
27173262,42434.20000000,0.00035000,14.85197000,1704067881619,True
27173263,42452.00000000,0.00082000,34.81064000,1704067882074,False
27173264,42434.24000000,0.00003000,1.27302720,1704067882856,True
27173265,42457.40000000,0.00052000,22.07784800,1704067883075,False
27173266,42460.34000000,0.00015000,6.36905100,1704067883077,False
27173267,42461.01000000,0.00037000,15.71057370,1704067883077,False
27173268,42461.01000000,0.00003000,1.27383030,1704067885228,False
27173269,42452.01000000,0.00035000,14.85820350,1704067885562,True
27173270,42452.01000000,0.00035000,14.85820350,1704067885664,True
27173271,42452.01000000,0.00035000,14.85820350,1704067885793,True
27173272,42461.00000000,0.00092000,39.06412000,1704067886250,False
27173273,42461.01000000,0.00002000,0.84922020,1704067886250,False
27173274,42452.01000000,0.00003000,1.27356030,1704067886409,True
27173275,42461.01000000,0.00017000,7.21837170,1704067886470,False
27173276,42461.01000000,0.00003000,1.27383030,1704067887501,False
27173277,42461.01000000,0.00003000,1.27383030,1704067890095,False
27173278,42461.01000000,0.00024000,10.19064240,1704067890475,False
27173279,42461.01000000,0.00091000,38.63951910,1704067891096,False
27173280,42461.01000000,0.00003000,1.27383030,1704067892565,False
27173281,42461.01000000,0.00003000,1.27383030,1704067895171,False
27173282,42461.01000000,0.00003000,1.27383030,1704067896894,False
27173283,42461.01000000,0.00003000,1.27383030,1704067896894,False
27173284,42461.01000000,0.00003000,1.27383030,1704067896894,False
27173285,42461.01000000,0.00003000,1.27383030,1704067896894,False
27173286,42452.04000000,0.00035000,14.85821400,1704067896959,True
27173287,42461.02000000,0.04240000,1800.34724800,1704067897023,False
27173288,42461.53000000,0.00010000,4.24615300,1704067897023,False
27173289,42464.32000000,0.00041000,17.41037120,1704067897023,False
27173290,42452.11000000,0.00003000,1.27356330,1704067898793,True
27173291,42473.04000000,0.00045000,19.11286800,1704067903864,False
27173292,42473.90000000,0.00001000,0.42473900,1704067903864,False
27173293,42473.90000000,0.00003000,1.27421700,1704067904664,False
27173294,42473.90000000,0.00006000,2.54843400,1704067906299,False
27173295,42475.00000000,0.00082000,34.82950000,1704067907325,False
27173296,42476.86000000,0.00055000,23.36227300,1704067907349,False
27173297,42478.16000000,0.00021000,8.92041360,1704067907349,False
27173298,42478.97000000,0.00011000,4.67268670,1704067907349,False
27173299,42479.03000000,0.00045000,19.11556350,1704067907349,False
27173300,42479.03000000,0.00044000,18.69077320,1704067907349,False
27173301,42480.00000000,0.00033000,14.01840000,1704067907349,False
27173302,42480.00000000,0.00114000,48.42720000,1704067907349,False
27173303,42480.01000000,0.00352000,149.52963520,1704067907349,False
27173304,42481.14000000,0.00005000,2.12405700,1704067907349,False
27173305,42481.90000000,0.00059000,25.06432100,1704067907349,False
27173306,42482.16000000,0.00261000,110.87843760,1704067907349,False
27173307,42473.90000000,0.00003000,1.27421700,1704067908447,True
27173308,42452.30000000,0.00001000,0.42452300,1704067908447,True
27173309,42482.16000000,0.00003000,1.27446480,1704067908998,False
27173310,42482.28000000,0.00033000,14.01915240,1704067908998,False
27173311,42452.34000000,0.00024000,10.18856160,1704067910020,True
27173312,42482.28000000,0.00004000,1.69929120,1704067912160,False
27173313,42482.28000000,0.00003000,1.27446840,1704067912160,False
27173314,42482.41000000,0.00037000,15.71849170,1704067912160,False
27173315,42482.41000000,0.00003000,1.27447230,1704067914064,False
27173316,42482.41000000,0.00009000,3.82341690,1704067914803,False
27173317,42482.41000000,0.00003000,1.27447230,1704067914803,False
27173318,42483.47000000,0.00033000,14.01954510,1704067914803,False
27173319,42483.47000000,0.00266000,113.00603020,1704067915422,False
27173320,42485.00000000,0.00048000,20.39280000,1704067915422,False
27173321,42487.80000000,0.00090000,38.23902000,1704067915422,False
27173322,42489.44000000,0.00057000,24.21898080,1704067915422,False
27173323,42489.44000000,0.00134000,56.93584960,1704067915422,False
27173324,42489.44000000,0.00012000,5.09873280,1704067915422,False
27173325,42489.57000000,0.00010000,4.24895700,1704067915422,False
27173326,42489.65000000,0.00010000,4.24896500,1704067915422,False
27173327,42493.31000000,0.00863000,366.71726530,1704067915422,False
27173328,42493.32000000,0.00800000,339.94656000,1704067915422,False
27173329,42493.39000000,0.00242000,102.83400380,1704067915422,False
27173330,42493.40000000,0.08906000,3784.46220400,1704067915422,False
27173331,42493.38000000,0.00003000,1.27480140,1704067916498,False
27173332,42493.35000000,0.00003000,1.27480050,1704067918838,False
27173333,42452.55000000,0.00030000,12.73576500,1704067920105,True
27173334,42493.34000000,0.00134000,56.94107560,1704067920128,False
27173335,42493.34000000,0.00012000,5.09920080,1704067920201,False
27173336,42493.34000000,0.00047000,19.97186980,1704067920237,False
27173337,42493.34000000,0.00057000,24.22120380,1704067920485,False
27173338,42493.33000000,0.00003000,1.27479990,1704067921085,False
27173339,42493.30000000,0.00231000,98.15952300,1704067922548,False
27173340,42493.30000000,0.00003000,1.27479900,1704067923513,False
27173341,42493.26000000,0.00003000,1.27479780,1704067925871,False
27173342,42493.23000000,0.00003000,1.27479690,1704067928340,False
27173343,42493.23000000,0.00003000,1.27479690,1704067930847,True
27173344,42493.21000000,0.00226000,96.03465460,1704067933011,False
27173345,42493.21000000,0.00003000,1.27479630,1704067933188,False
27173346,42493.19000000,0.00014000,5.94904660,1704067935776,False
27173347,42493.19000000,0.00003000,1.27479570,1704067935794,False
27173348,42493.16000000,0.00003000,1.27479480,1704067938096,False
27173349,42493.14000000,0.00003000,1.27479420,1704067940531,False
27173350,42493.12000000,0.00003000,1.27479360,1704067943089,False
27173351,42489.48000000,0.00003000,1.27468440,1704067945519,False
27173352,42489.45000000,0.00003000,1.27468350,1704067948170,False
27173353,42489.44000000,0.00003000,1.27468320,1704067950342,False
27173354,42489.40000000,0.00003000,1.27468200,1704067952638,False
27173355,42489.40000000,0.00006000,2.54936400,1704067954030,False
27173356,42489.41000000,0.00018000,7.64809380,1704067954030,False
27173357,42489.40000000,0.00003000,1.27468200,1704067955078,False
27173358,42489.37000000,0.00003000,1.27468110,1704067957611,False
27173359,42489.34000000,0.00003000,1.27468020,1704067960294,False
27173360,42489.34000000,0.00003000,1.27468020,1704067962593,False
27173361,42489.34000000,0.00003000,1.27468020,1704067964804,False
27173362,42489.33000000,0.00003000,1.27467990,1704067967134,False
27173363,42489.30000000,0.00003000,1.27467900,1704067969612,False
27173364,42489.29000000,0.00020000,8.49785800,1704067970456,False
27173365,42489.25000000,0.00003000,1.27467750,1704067972317,False
27173366,42489.17000000,0.00003000,1.27467510,1704067981178,False
27173367,42489.15000000,0.01163000,494.14881450,1704067982687,False
27173368,42489.15000000,0.00706000,299.97339900,1704067982687,False
27173369,42489.25000000,0.00018000,7.64806500,1704067982687,False
27173370,42489.25000000,0.00009000,3.82403250,1704067982687,False
27173371,42489.25000000,0.00004000,1.69957000,1704067982687,False
27173372,42489.25000000,0.00400000,169.95700000,1704067982687,False
27173373,42489.26000000,0.04800000,2039.48448000,1704067982687,False
27173374,42489.27000000,0.04337000,1842.75963990,1704067982687,False
27173375,42489.17000000,0.00003000,1.27467510,1704067983693,False
27173376,42489.16000000,0.00003000,1.27467480,1704067986040,False
27173377,42489.14000000,0.00003000,1.27467420,1704067988354,False
27173378,42489.14000000,0.00003000,1.27467420,1704067990819,False
27173379,42447.90000000,0.00226000,95.93225400,1704067992871,True
27173380,42447.98000000,0.00010000,4.24479800,1704067997217,True
27173381,42448.02000000,0.00005000,2.12240100,1704067999091,True
27173382,42448.38000000,0.00017000,7.21622460,1704068008566,True
27173383,42448.47000000,0.00010000,4.24484700,1704068010698,True
27173384,42448.53000000,0.00005000,2.12242650,1704068012958,True
27173385,42448.56000000,0.00003000,1.27345680,1704068015198,True
27173386,42491.70000000,0.00033000,14.02226100,1704068022362,False
27173387,42491.70000000,0.00003000,1.27475100,1704068024333,False
27173388,42491.70000000,0.00003000,1.27475100,1704068026709,False
27173389,42491.70000000,0.00003000,1.27475100,1704068028949,False
27173390,42458.89000000,0.00020000,8.49177800,1704068030656,True
27173391,42459.18000000,0.00009000,3.82132620,1704068040105,True
27173392,42459.36000000,0.00006000,2.54756160,1704068045274,True
27173393,42491.70000000,0.00089000,37.81761300,1704068046554,False
27173394,42493.11000000,0.00022000,9.34848420,1704068046554,False
27173395,42493.12000000,0.01178000,500.56895360,1704068046554,False
27173396,42495.15000000,0.00063000,26.77194450,1704068046554,False
27173397,42496.64000000,0.00065000,27.62281600,1704068046554,False
27173398,42496.88000000,0.00317000,134.71510960,1704068046554,False
27173399,42499.99000000,0.00250000,106.24997500,1704068046554,False
